dataset,alpha,method,o,nominal_coverage,coverage_mean,coverage_std,coverage_se,coverage_n,width_mean,width_std,width_se,width_median,width_q25,width_q75,width_min,width_max,width_n_total,width_n_finite,width_n_infinite,width_finite_rate,width_infinite_rate
poissonNmean21,0.1,HCP,20,0.9,0.942,0.2338604085575211,0.007391616873188169,1000.0,33.85032986832864,8.536335403954425,0.26994262747629494,32.86939324718611,27.743476378958125,38.811681088759414,16.53526053554424,67.9365753291762,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,HCP,25,0.9,0.942,0.2338604085575211,0.007391616873188169,1000.0,33.85032986832864,8.536335403954425,0.26994262747629494,32.86939324718611,27.743476378958125,38.811681088759414,16.53526053554424,67.9365753291762,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,HCP,30,0.9,0.942,0.2338604085575211,0.007391616873188169,1000.0,33.85032986832864,8.536335403954425,0.26994262747629494,32.86939324718611,27.743476378958125,38.811681088759414,16.53526053554424,67.9365753291762,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,HCP,35,0.9,0.942,0.2338604085575211,0.007391616873188169,1000.0,33.85032986832864,8.536335403954425,0.26994262747629494,32.86939324718611,27.743476378958125,38.811681088759414,16.53526053554424,67.9365753291762,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,Std-CP,0,0.9,1.0,0.0,0.0,1000.0,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,0.1,Std-CP,5,0.9,0.756,0.42970763159228237,0.013581752464244074,1000.0,6.322235355052325,4.575824151929577,0.14470026492505822,5.25177272768525,3.4447023904371585,7.923637780009375,0.1891764342965505,44.88196502071686,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,Std-CP,10,0.9,0.847,0.3601676286407771,0.011383804285035824,1000.0,44.71435488496585,232.80571694210153,7.361963178454909,12.484734087921984,7.266863188453684,25.55053838778669,1.5408860221970355,5024.878663937592,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,Std-CP,15,0.9,0.904,0.2947386484173239,0.009315793041926167,1000.0,9.067465507081284,6.800994757602252,0.21506633788887866,7.644448817036224,5.481413603862387,10.274983600311131,1.8237254220598944,100.38784466047946,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,Std-CP,20,0.9,0.93,0.2552746857116176,0.008068457101577721,1000.0,6.877317419222002,2.9236364804227675,0.09245350328494226,6.3031403648540945,4.983219016963503,8.21106364119863,1.8437064261223153,26.6062972055065,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,Std-CP,25,0.9,0.932,0.2518718710762268,0.00796090447122687,1000.0,6.756093829182037,2.4649630844264228,0.0779489769502142,6.374899349035539,5.030052586914637,8.039453598640225,2.5096691459084672,23.016134026443737,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,Std-CP,30,0.9,0.938,0.24127621974453717,0.00762600813007697,1000.0,6.458118896329808,2.188969450333637,0.06922129191581118,6.061177357584017,4.942056524412061,7.597157625620266,2.3940165874473625,20.308075816441715,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.1,Std-CP,35,0.9,0.953,0.21174474216810166,0.00669260786241059,1000.0,6.435935696899483,1.9055036022157328,0.06025731472657186,6.154890369338739,5.100170390464511,7.401657198425083,2.6250632695160556,15.435193716267191,1000.0,1000.0,0.0,1.0,0.0
