dataset,alpha,nominal_coverage,o,dataset_id,mean_width,sd_upper,sd_width,relative_instability,coverage_mean,n_finite,n_reruns,base_seed
poissonNmean21,0.075,0.925,10,16,6.230751198212127,0.2238062849377646,0.36407026118252994,0.035919631167744964,1.0,50,50,456
poissonNmean21,0.075,0.925,10,19,7.079642274582126,0.36529168482060226,0.7291078786551851,0.0515974777612847,1.0,50,50,456
poissonNmean21,0.075,0.925,10,22,8.765054435735424,0.47145276832564637,0.8529484628372822,0.053787774141312514,1.0,50,50,456
poissonNmean21,0.075,0.925,10,15,7.64492484121531,0.5036471129146387,0.8024683950657943,0.06587992993722802,1.0,50,50,456
poissonNmean21,0.075,0.925,15,0,5.673136827668011,0.07827616988833469,0.29212906870967176,0.013797687640209931,1.0,50,50,456
poissonNmean21,0.075,0.925,10,21,6.986237693099143,0.22479588467599226,0.780139294627919,0.03217695912322606,1.0,50,50,456
poissonNmean21,0.075,0.925,10,24,8.22579389184315,0.4141496857723917,0.8475292373716378,0.050347685733175274,1.0,50,50,456
poissonNmean21,0.075,0.925,10,23,8.69248781024494,0.813684708715403,1.7515058585455443,0.09360780555324986,0.92,50,50,456
poissonNmean21,0.075,0.925,10,20,7.113360678999213,0.23585422336902245,0.22803818902914258,0.033156511248661306,1.0,50,50,456
poissonNmean21,0.075,0.925,15,3,6.5093589133769685,0.16214591383610522,0.30143749693835203,0.024909659460148906,1.0,50,50,456
poissonNmean21,0.075,0.925,15,1,7.330107294098379,0.28743285624166726,0.6302924682794132,0.039212639693976294,1.0,50,50,456
poissonNmean21,0.075,0.925,15,2,6.245874143020028,0.4474678804827209,0.5041487683514304,0.07164215452256288,0.52,50,50,456
poissonNmean21,0.075,0.925,15,5,6.18513568709342,0.27954381404465045,0.6687157579095133,0.045196068152227785,1.0,50,50,456
poissonNmean21,0.075,0.925,15,4,5.979924854978493,1.1875214113482822,1.1341080403465065,0.1985846712370691,0.94,50,50,456
poissonNmean21,0.075,0.925,15,6,6.16870763152299,0.1664194287817175,0.3536342259037905,0.02697800556007714,1.0,50,50,456
poissonNmean21,0.075,0.925,15,7,7.192002097569437,0.3048579320292383,0.6295644430800991,0.04238846539439499,1.0,50,50,456
poissonNmean21,0.075,0.925,15,8,6.077566165578338,0.22794814079376846,0.3138213885420952,0.037506484435299775,1.0,50,50,456
poissonNmean21,0.075,0.925,15,11,5.486950878214296,0.20252775022736658,0.4990220390701406,0.03691080068376306,1.0,50,50,456
poissonNmean21,0.075,0.925,15,9,6.797442791910136,0.17338961794662044,0.32261279575729407,0.025508065791002645,1.0,50,50,456
poissonNmean21,0.075,0.925,15,19,5.039130818357986,0.2448786625338804,0.21942433804936567,0.048595416821045095,1.0,50,50,456
poissonNmean21,0.075,0.925,15,16,6.479610388208105,0.10985452539233843,0.21072418872531704,0.016953878213458142,1.0,50,50,456
poissonNmean21,0.075,0.925,15,15,6.677933576493366,0.8563191285393137,0.6799947374620604,0.1282311539536117,1.0,50,50,456
poissonNmean21,0.075,0.925,15,12,6.4994345742879815,0.5058006809456751,0.6831652819708125,0.07782225902336835,0.96,50,50,456
poissonNmean21,0.075,0.925,15,13,6.50306571910381,0.19498411346856967,0.3088793465493559,0.02998341426810008,1.0,50,50,456
poissonNmean21,0.075,0.925,15,14,6.8455752140859305,0.5160325841006139,0.65714283656899,0.0753819172184084,1.0,50,50,456
poissonNmean21,0.075,0.925,15,17,7.147397194889914,0.49179086817429746,0.963873234453244,0.06880698732202921,1.0,50,50,456
poissonNmean21,0.075,0.925,15,10,6.277893475826579,0.25118124509645645,0.4283936590991767,0.040010434401865136,1.0,50,50,456
poissonNmean21,0.075,0.925,15,18,5.566751093727018,0.24931535132257956,0.18860302713978844,0.044786509604053344,1.0,50,50,456
poissonNmean21,0.075,0.925,15,20,5.3587982506752825,0.5928886937147159,0.5552169087200699,0.11063836815278569,0.32,50,50,456
poissonNmean21,0.075,0.925,15,21,6.476354138322722,0.206385717185749,0.45465219683581276,0.03186757746376108,1.0,50,50,456
poissonNmean21,0.075,0.925,20,5,5.71200322312263,0.4779302307838705,0.9366324885395674,0.08367121167739752,1.0,50,50,456
poissonNmean21,0.075,0.925,20,0,6.704901431009692,0.7494599133878557,1.4005486581463458,0.11177791666282473,1.0,50,50,456
poissonNmean21,0.075,0.925,15,22,6.706346234269786,0.23585173760230352,0.3904053214908041,0.03516844036430577,1.0,50,50,456
poissonNmean21,0.075,0.925,15,23,7.450113915337844,0.28038177113482476,0.4831453594188431,0.03763456160819122,1.0,50,50,456
poissonNmean21,0.075,0.925,15,24,6.125673457378352,0.258497077627424,0.4877324835719341,0.04219896464054335,1.0,50,50,456
poissonNmean21,0.075,0.925,20,3,6.16784068838493,0.3975068133361004,0.35957514439391436,0.06444829453599082,1.0,50,50,456
poissonNmean21,0.075,0.925,20,4,6.500788247762476,0.21170816901067901,0.39116990050434447,0.03256653823227474,1.0,50,50,456
poissonNmean21,0.075,0.925,20,6,5.7504282855007895,0.11703704341227207,0.29720008424289873,0.02035275245625981,1.0,50,50,456
poissonNmean21,0.075,0.925,20,2,5.644152917725731,0.2746805786513905,0.56845560464954,0.048666395587678546,0.0,50,50,456
poissonNmean21,0.075,0.925,20,9,6.72819567146598,0.22266419691761055,0.5154722058950747,0.03309419163623925,1.0,50,50,456
poissonNmean21,0.075,0.925,20,1,6.238682816230044,0.3240263044463153,0.28283895769578543,0.051938255877243045,1.0,50,50,456
poissonNmean21,0.075,0.925,20,11,5.945681264328411,0.2536547057961843,0.42131920785824994,0.04266200869495073,1.0,50,50,456
poissonNmean21,0.075,0.925,20,10,4.861870888266028,0.2778296504320426,0.43387154754166357,0.05714459655902745,0.88,50,50,456
poissonNmean21,0.075,0.925,20,8,7.277098592150054,0.28176961754456753,0.6785996800746921,0.03872004947803206,1.0,50,50,456
poissonNmean21,0.075,0.925,20,7,5.837887694711749,0.22747776021628355,0.35418512030597926,0.03896576503558715,1.0,50,50,456
poissonNmean21,0.075,0.925,25,0,7.179742922998025,0.0,9.044766308671292e-16,0.0,1.0,28,50,456
poissonNmean21,0.075,0.925,25,1,6.255838987699025,0.24065090358162686,0.7367802950899194,0.038468206111893756,1.0,50,50,456
poissonNmean21,0.075,0.925,20,12,6.0503372810757305,0.23519418741173184,0.2937646071144252,0.03887290517627392,1.0,50,50,456
poissonNmean21,0.075,0.925,25,3,4.1805934659079,1.794391381352886e-15,0.0,4.292192952952429e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,20,15,5.468224770971535,0.24229400149361502,0.6106445847680597,0.04430944440686677,1.0,50,50,456
poissonNmean21,0.075,0.925,20,14,5.708585704528243,0.15234546370931998,0.3816204246833849,0.02668707655356289,1.0,50,50,456
poissonNmean21,0.075,0.925,20,16,5.283651679477771,0.20120745363690298,0.17394250231707925,0.038081135139625646,1.0,50,50,456
poissonNmean21,0.075,0.925,20,13,5.815694031703003,0.21178586273478534,0.3755268876227977,0.036416266326990444,1.0,50,50,456
poissonNmean21,0.075,0.925,25,2,8.140901500769846,1.3567143585693635,2.8582597219656147,0.16665406877126146,1.0,50,50,456
poissonNmean21,0.075,0.925,25,4,4.6437046000921915,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.075,0.925,20,24,7.90645885085324,0.6730968402914156,1.2720688781830882,0.08513252936474552,1.0,44,50,456
poissonNmean21,0.075,0.925,20,18,6.374765920280474,0.36528160817325256,0.773456813776367,0.05730117979879974,1.0,50,50,456
poissonNmean21,0.075,0.925,20,20,5.870228752022841,0.2140415331214626,0.79641360193364,0.03646221334180637,1.0,50,50,456
poissonNmean21,0.075,0.925,20,17,5.732282620748658,0.24723325522089848,0.478839882259625,0.04312998356466396,1.0,50,50,456
poissonNmean21,0.075,0.925,25,6,8.435809233156824,3.620390496657451e-15,0.0,4.291693181523782e-16,1.0,27,50,456
poissonNmean21,0.075,0.925,20,19,6.408606992509851,0.24727670874125374,0.323758696058069,0.03858509486230968,1.0,50,50,456
poissonNmean21,0.075,0.925,25,12,4.945428672141382,0.0,0.0,0.0,0.0,50,50,456
poissonNmean21,0.075,0.925,25,5,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.075,0.925,20,21,5.6156766685801776,0.3913088400039739,0.8690343838647652,0.06968151179239977,1.0,50,50,456
poissonNmean21,0.075,0.925,20,22,6.011435024584423,0.5017129855029158,1.0542964347701942,0.08345977016321485,1.0,50,50,456
poissonNmean21,0.075,0.925,20,23,6.110231539945271,0.4431690279489905,0.4029841665293747,0.07252900729731755,1.0,50,50,456
poissonNmean21,0.075,0.925,25,8,4.979500827379923,0.0,0.0,0.0,1.0,15,50,456
poissonNmean21,0.075,0.925,25,16,5.416828815462329,0.5619159365441492,1.015995823908441,0.10373522141592531,1.0,50,50,456
poissonNmean21,0.075,0.925,25,14,9.45700460878706,1.3940131511261316,2.813869222975293,0.1474053581226842,1.0,35,50,456
poissonNmean21,0.075,0.925,25,15,7.12662963391382,0.7867369322104435,1.5567961841011317,0.11039396918657907,1.0,50,50,456
poissonNmean21,0.075,0.925,25,7,6.5208425292741135,0.6767002343273333,1.1296771180533536,0.10377496945976122,1.0,38,50,456
poissonNmean21,0.075,0.925,25,13,5.7509246923075965,0.10990082941300582,0.18489520932625458,0.019110114510803546,1.0,50,50,456
poissonNmean21,0.075,0.925,25,20,8.057623195385268,3.625973214694716e-15,0.0,4.500053088572533e-16,1.0,25,50,456
poissonNmean21,0.075,0.925,30,0,5.109908712325605,8.97195690676443e-16,8.97195690676443e-16,1.7557959274542778e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,25,11,6.041809085066061,0.13852629906924802,0.16671865947170664,0.022927950406717194,1.0,43,50,456
poissonNmean21,0.075,0.925,25,17,4.312269794241644,0.0,0.0,0.0,0.7,15,50,456
poissonNmean21,0.075,0.925,25,10,6.673632174609971,0.25867068439748087,0.24724537715925585,0.03876010508664248,1.0,50,50,456
poissonNmean21,0.075,0.925,25,21,4.664459999052425,0.11505798353546927,0.24426478535955107,0.024666946132852047,1.0,31,50,456
poissonNmean21,0.075,0.925,25,9,6.330210127028706,0.5773799456992311,1.1671271905364795,0.09121023380155052,1.0,50,50,456
poissonNmean21,0.075,0.925,25,18,7.215965143877136,0.4859470940240745,1.01298719435959,0.06734332612961809,1.0,50,50,456
poissonNmean21,0.075,0.925,30,2,6.579571683697936,1.794391381352886e-15,8.97195690676443e-16,2.7272160979700413e-16,0.0,50,50,456
poissonNmean21,0.075,0.925,25,19,6.25924845534249,0.29877533433903775,0.6329988870696226,0.04773341982998333,1.0,37,50,456
poissonNmean21,0.075,0.925,30,4,5.08762668200572,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.075,0.925,30,5,6.392900798521299,1.794391381352886e-15,8.97195690676443e-16,2.80685003241085e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,30,3,6.117090578440425,1.794391381352886e-15,8.97195690676443e-16,2.933406589853657e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,25,22,6.966649411230154,0.35591681259774943,0.6755807257115647,0.05108866423276817,1.0,50,50,456
poissonNmean21,0.075,0.925,25,24,4.707826973258453,0.03633394969641051,0.054204654490397505,0.007717775080264367,1.0,50,50,456
poissonNmean21,0.075,0.925,30,6,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.075,0.925,30,1,5.0796818224766165,0.13043224167748071,0.23122043548840215,0.025677246377980426,1.0,50,50,456
poissonNmean21,0.075,0.925,30,7,9.396115077702596,3.588782762705772e-15,0.0,3.819432534646276e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,30,8,3.913521808235895,1.794391381352886e-15,4.485978453382215e-16,4.585106380592132e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,25,23,5.782983685458241,0.11743243382680885,0.23531594144242554,0.02030654766018133,1.0,37,50,456
poissonNmean21,0.075,0.925,30,11,3.7025056080966805,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
poissonNmean21,0.075,0.925,30,12,6.625867104292625,1.794391381352886e-15,8.97195690676443e-16,2.708160838587261e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,30,9,6.015587211235199,0.0,8.97195690676443e-16,0.0,0.0,50,50,456
poissonNmean21,0.075,0.925,30,13,4.70257008955843,8.97195690676443e-16,0.0,1.9078837180302175e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,30,16,6.790419076735346,3.588782762705772e-15,8.97195690676443e-16,5.285068155809853e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,30,15,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.075,0.925,30,14,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.075,0.925,30,10,4.7482575474070225,1.818159190204792e-15,9.09079595102396e-16,3.8291081982224636e-16,1.0,22,50,456
poissonNmean21,0.075,0.925,30,18,5.310696638796621,3.588782762705772e-15,0.0,6.75764971489498e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,30,21,7.490965467925832,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.075,0.925,30,19,4.405142752546794,3.588782762705772e-15,0.0,8.146802417767162e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,30,17,5.8208373835178735,0.5449540677602712,1.034850403462552,0.09362124929023932,1.0,50,50,456
poissonNmean21,0.075,0.925,30,22,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.075,0.925,35,2,6.643916990507264,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.075,0.925,35,0,4.288568020537601,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.075,0.925,30,23,6.6356528929923995,3.588782762705772e-15,1.794391381352886e-15,5.408334071385374e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,35,4,4.8618936343143355,8.97195690676443e-16,8.97195690676443e-16,1.8453626470645176e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,30,20,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.075,0.925,35,1,9.16269144698716,1.794391381352886e-15,0.0,1.9583671367029504e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,35,3,6.179655087509879,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.075,0.925,30,24,6.915652555452787,0.16269076767196738,0.27267161606250956,0.023525005972674342,1.0,50,50,456
poissonNmean21,0.075,0.925,35,5,3.290887469978803,0.0,4.485978453382215e-16,0.0,1.0,50,50,456
poissonNmean21,0.075,0.925,35,8,4.6281249998352925,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.075,0.925,35,7,5.693965724943938,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.075,0.925,35,9,6.275792885288741,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.075,0.925,35,6,5.108744776723075,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.075,0.925,35,10,6.06892038650296,0.0,0.0,0.0,1.0,50,50,456
poissonNmean21,0.075,0.925,35,11,7.125638686736138,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.075,0.925,35,12,8.246467758298087,3.588782762705772e-15,0.0,4.351902981848835e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,35,18,8.921112189310477,3.588782762705772e-15,0.0,4.0227974792268054e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,35,13,3.8012542012405652,8.97195690676443e-16,0.0,2.3602622797066217e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,35,15,4.02088169230576,1.794391381352886e-15,0.0,4.462681368582866e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,35,14,4.097071181484259,8.97195690676443e-16,8.97195690676443e-16,2.1898464804104598e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,35,16,6.11560353508544,3.588782762705772e-15,8.97195690676443e-16,5.868239728289766e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,35,17,4.050759980545435,3.588782762705772e-15,8.97195690676443e-16,8.859529520242129e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,35,21,8.528877393927978,3.588782762705772e-15,0.0,4.2078020317899735e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,35,19,7.522519053383467,3.588782762705772e-15,0.0,4.770719405611361e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,35,20,4.614434609787686,3.588782762705772e-15,0.0,7.777296822223025e-16,0.0,50,50,456
poissonNmean21,0.075,0.925,35,24,5.8068535128411085,0.0,1.794391381352886e-15,0.0,1.0,50,50,456
poissonNmean21,0.075,0.925,35,22,9.210334470929297,3.588782762705772e-15,0.0,3.896473872944675e-16,1.0,50,50,456
poissonNmean21,0.075,0.925,35,23,7.933688784629951,0.0,8.97195690676443e-16,0.0,1.0,50,50,456
poissonNmean21,0.1,0.9,0,0,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.1,0.9,0,1,9.152748293124569,0.3524029429658731,0.37282031420317485,0.038502418255136964,1.0,50,50,456
poissonNmean21,0.1,0.9,0,3,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.1,0.9,0,2,16.916162286368543,3.4497800185239718,4.449802890645735,0.20393396327865032,1.0,50,50,456
poissonNmean21,0.1,0.9,0,4,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.1,0.9,0,8,15.121150313710983,0.5739139007333043,2.1750736157977917,0.03795438103759292,1.0,50,50,456
poissonNmean21,0.1,0.9,0,5,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.1,0.9,0,9,9.30902492097034,0.2606822275707659,0.2618399576443936,0.02800317216720839,1.0,50,50,456
poissonNmean21,0.1,0.9,0,10,12.469681695106193,0.31014312120902743,0.7192348312023777,0.02487177530207087,1.0,17,50,456
poissonNmean21,0.1,0.9,0,6,9.276579848866795,0.6748528383172845,0.548764849157664,0.07274802236513092,1.0,50,50,456
poissonNmean21,0.1,0.9,0,12,11.787583694186003,0.6642857931952894,1.8721400377821225,0.056354704274374355,1.0,50,50,456
poissonNmean21,0.1,0.9,0,7,11.050121311411306,1.1243336217547997,0.80143245691201,0.10174853199065932,0.84,50,50,456
poissonNmean21,0.1,0.9,0,14,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.1,0.9,0,15,10.405210333868187,0.06341287373090562,0.19970857874320175,0.006094338480069108,1.0,13,50,456
poissonNmean21,0.1,0.9,0,11,19.081882841640123,1.0233756576894144,3.947410263220305,0.053630748400583586,1.0,50,50,456
poissonNmean21,0.1,0.9,0,13,11.842467648158294,0.6947770881028534,0.954660041953294,0.05866826988637821,1.0,50,50,456
poissonNmean21,0.1,0.9,0,16,10.37699299841549,0.22691903337302713,0.43958872962997886,0.02186751339310689,1.0,50,50,456
poissonNmean21,0.1,0.9,0,17,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.1,0.9,0,18,10.155456374230845,0.5457106689748059,0.5548103693712769,0.05373571101733348,1.0,50,50,456
poissonNmean21,0.1,0.9,0,19,14.19153945492346,1.9098341046173761,2.8624292360776478,0.13457554134162653,1.0,13,50,456
poissonNmean21,0.1,0.9,0,21,11.927944437334283,0.44088595142636183,2.020145245015039,0.03696244174699503,1.0,50,50,456
poissonNmean21,0.1,0.9,5,2,10.273555180062601,0.9737971287955973,1.0160720714463989,0.09478677164117433,0.64,50,50,456
poissonNmean21,0.1,0.9,5,4,7.25964674475101,0.1571324355782112,0.3146354422536791,0.021644639347200147,1.0,50,50,456
poissonNmean21,0.1,0.9,5,3,8.164898614506079,0.3097420009193146,0.37440722170953256,0.037935804906262374,1.0,50,50,456
poissonNmean21,0.1,0.9,0,22,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.1,0.9,0,23,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.1,0.9,5,0,8.9947450131415,0.28323291603171474,0.7722622643330203,0.031488709865360925,0.7,50,50,456
poissonNmean21,0.1,0.9,0,24,,0.0,0.0,,1.0,0,50,456
poissonNmean21,0.1,0.9,0,20,9.455921833423403,0.21173896979935672,0.25296402165468584,0.022392208134687928,1.0,50,50,456
poissonNmean21,0.1,0.9,5,1,7.97494303324103,0.9013652641608587,0.9515553854602853,0.11302466492911642,1.0,50,50,456
poissonNmean21,0.1,0.9,5,6,9.403614934879384,0.5038305424669816,0.6059459820556229,0.053578389370049634,1.0,50,50,456
poissonNmean21,0.1,0.9,5,5,9.585126797786657,0.39495075429547577,0.9493167776874217,0.041204541434618845,0.0,50,50,456
poissonNmean21,0.1,0.9,5,7,8.091542855899249,0.46917307791964924,0.6723236667899944,0.057983141939066944,1.0,50,50,456
poissonNmean21,0.1,0.9,5,14,8.241142613727112,0.2781947342050056,0.5866818282696743,0.03375681592278503,1.0,50,50,456
poissonNmean21,0.1,0.9,5,9,7.586608959879324,0.23699164166041078,0.2828616154739059,0.031238151710956313,1.0,50,50,456
poissonNmean21,0.1,0.9,5,13,8.845127469858753,0.3339830805169261,1.0760798302421168,0.03775899009426706,1.0,50,50,456
poissonNmean21,0.1,0.9,5,10,10.390114089258283,2.0346708593231027,2.214834686605288,0.19582757627528144,1.0,50,50,456
poissonNmean21,0.1,0.9,5,8,9.43308359481846,0.3320275753604511,0.6045781257205192,0.03519820131169324,1.0,50,50,456
poissonNmean21,0.1,0.9,5,11,8.299837510765268,0.30542795348875257,0.37783141430519557,0.03679926903298993,1.0,50,50,456
poissonNmean21,0.1,0.9,5,16,8.685085241392207,0.29547052873748225,0.3656391246949263,0.03402045236462397,1.0,50,50,456
poissonNmean21,0.1,0.9,5,15,10.333231960812755,0.6044999695245779,0.9338241931677561,0.05850057095563654,1.0,50,50,456
poissonNmean21,0.1,0.9,5,12,7.832469184756703,0.21338583585333043,0.41112354529976447,0.027243750447000163,1.0,50,50,456
poissonNmean21,0.1,0.9,5,17,6.640924543889277,0.2659088615925141,0.44971717156776064,0.04004094005814193,1.0,50,50,456
poissonNmean21,0.1,0.9,5,19,8.925859845942107,0.7698179919729445,0.9196884769933233,0.08624580771598389,1.0,50,50,456
poissonNmean21,0.1,0.9,5,21,6.970894325284441,0.3182115240816445,0.5785217122033066,0.045648593886647416,1.0,50,50,456
poissonNmean21,0.1,0.9,5,18,8.146482408632764,0.6073113636538156,0.8122619058331985,0.07454890751500948,1.0,50,50,456
poissonNmean21,0.1,0.9,5,20,7.840209760091934,0.8215615249194378,0.32442131178476996,0.10478820721115556,1.0,50,50,456
poissonNmean21,0.1,0.9,5,22,9.102671406521319,0.4770442730259574,0.452903638249834,0.05240706290729052,1.0,50,50,456
poissonNmean21,0.1,0.9,5,23,7.100080186280991,0.15978774321271563,0.27921502107448865,0.02250506177683215,1.0,50,50,456
poissonNmean21,0.1,0.9,10,2,6.538422970447195,0.3712258433075327,0.5041446901715507,0.056776052113089705,1.0,50,50,456
poissonNmean21,0.1,0.9,10,4,6.213342346263713,0.16184609127555175,0.31839913365179784,0.026048152871034885,1.0,50,50,456
poissonNmean21,0.1,0.9,10,6,6.660402716862149,0.35182975741457223,0.5426296677225905,0.052824096735749095,1.0,50,50,456
poissonNmean21,0.1,0.9,10,7,5.644963959360665,0.4222842801523414,0.27072939860888307,0.0748072588580651,1.0,50,50,456
poissonNmean21,0.1,0.9,10,3,6.7842424445675995,0.26337663457314964,0.2764794026129071,0.038821819344626356,1.0,50,50,456
poissonNmean21,0.1,0.9,5,24,8.266668190747357,0.357306250961605,0.5536109448905616,0.04322252238955564,1.0,50,50,456
poissonNmean21,0.1,0.9,10,0,7.537709402941064,0.5369944619697002,0.3834668793375794,0.07124106718152012,1.0,50,50,456
poissonNmean21,0.1,0.9,10,5,6.058014675115166,0.10045911772619831,0.27280573431463273,0.0165828448945262,1.0,50,50,456
poissonNmean21,0.1,0.9,10,1,6.010859849836489,0.22416005696373814,0.3246510907658866,0.03729251098240726,1.0,50,50,456
poissonNmean21,0.1,0.9,10,11,6.266460584229963,0.2619381617051814,0.5381605290952557,0.04180001743956855,0.24,50,50,456
poissonNmean21,0.1,0.9,10,9,6.616454485759566,0.19314452432305823,0.3400360622154079,0.02919154431406707,1.0,50,50,456
poissonNmean21,0.1,0.9,10,8,7.8367638638955475,0.45928996219671914,0.37531330789073675,0.05860709473622093,1.0,50,50,456
poissonNmean21,0.1,0.9,10,13,6.702313823331103,0.27295616119765054,0.4690867465447343,0.04072566107654881,1.0,50,50,456
poissonNmean21,0.1,0.9,10,10,7.2089197147300945,0.3423404556000597,0.6469756790746628,0.047488454462955146,1.0,50,50,456
poissonNmean21,0.1,0.9,10,12,5.699908383886449,0.11511730984368078,0.2938782450934755,0.020196343886704497,1.0,50,50,456
poissonNmean21,0.1,0.9,10,15,6.89643638442524,0.8804265177045297,0.2270541979859551,0.12766398015254163,1.0,50,50,456
poissonNmean21,0.1,0.9,10,14,6.486916662551482,0.21820758120455602,0.2535714644449084,0.0336381045966342,1.0,50,50,456
poissonNmean21,0.1,0.9,10,18,7.241933944453902,0.3260202406849323,0.381404883251093,0.04501839469753915,1.0,50,50,456
poissonNmean21,0.1,0.9,10,17,5.701224536225031,0.10172115983997691,0.353646885163282,0.01784198450589877,1.0,50,50,456
