tau_B,alpha,o,dataset_id,rerun_id,lower,upper,width,finite
0.0,0.1,0,3,23,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,24,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,25,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,26,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,27,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,28,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,29,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,30,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,31,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,32,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,33,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,34,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,35,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,36,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,37,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,38,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,39,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,40,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,41,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,42,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,43,2.9204393378464033,19.056814571811486,16.136375233965083,1
0.0,0.1,0,3,44,2.9204393378464033,19.056814571811486,16.136375233965083,1
