summary,spearman_rho,p_value,subsample
resid_mean,0.3456395939069118,0.026866834225868604,94
resid_median,0.2469103873561508,0.11963403403012651,94
resid_q25,0.2275140299629925,0.15254839130087222,94
resid_q75,0.3959652779540253,0.010386026658008656,94
resid_sd,0.24996837162984695,0.11497533166745844,94
resid_mean,0.2707626646909807,0.08684888356526214,95
resid_median,0.2503178555468408,0.11445176594095494,95
resid_q25,0.2314457240291732,0.14539307447226818,95
resid_q75,0.2675299384587876,0.09083087460207374,95
resid_sd,0.27801445596860297,0.07840941358849561,95
resid_mean,0.32126309069659115,0.04054840962925138,96
resid_median,0.3099922343735396,0.04856126993201395,96
resid_q25,0.27434487484016756,0.0825960165169217,96
resid_q75,0.3174187676096588,0.04315063446647208,96
resid_sd,0.3266800914099957,0.03709997020099473,96
resid_mean,0.20637025298486492,0.19548026097325102,97
resid_median,0.13332811433315148,0.4059540723843864,97
resid_q25,0.06736302500056345,0.6756030886294782,97
resid_q75,0.31436078333596273,0.045316031266599215,97
resid_sd,0.40146964964667836,0.009278151584308088,97
resid_mean,0.24830832302412614,0.11748701998092409,98
resid_median,0.26971421293999914,0.08812521633429776,98
resid_q25,0.29829751548925454,0.058178806944243606,98
resid_q75,0.3057984273696135,0.05185061974358047,98
resid_sd,0.3018667333034328,0.05509479882840478,98
resid_mean,0.20147747814695108,0.20652091375992407,99
resid_median,0.140055679735283,0.3824580086280022,99
resid_q25,0.13857037308805917,0.387575272503904,99
resid_q75,0.2348531922198632,0.13939422318160788,99
resid_sd,0.34668804565789324,0.02637736286107501,99
resid_mean,0.2538126947167792,0.10931481656223135,100
resid_median,0.1794599913763389,0.2615596131825063,100
resid_q25,0.09139004429389022,0.5698473895307891,100
resid_q75,0.2953139098597982,0.060861217911506366,100
resid_sd,0.27521858463265214,0.08158375796646422,100
resid_mean,0.15115179409983753,0.34550295216935234,101
resid_median,0.10204930376220246,0.5255017639023335,101
resid_q25,0.06150916939091655,0.7024369085509812,101
resid_q75,0.11419386987773855,0.4771364582596519,101
resid_sd,0.26289927655861917,0.09677878496049923,101
resid_mean,0.24752198421089006,0.1186911104044859,102
resid_median,0.22594135233652016,0.15548145573893601,102
resid_q25,0.25320109786204004,0.11020090304189345,102
resid_q75,0.212835705449251,0.18153790732505043,102
resid_sd,0.3132249606057327,0.04614239514800683,102
resid_mean,0.27486910071565834,0.08198749447426769,103
resid_median,0.18531384698598583,0.2460599106349684,103
resid_q25,0.20951560823780951,0.18860615937106506,103
resid_q75,0.25826861465845075,0.10302155955785701,103
resid_sd,0.25966655032642605,0.1011053830790859,103
resid_mean,0.37045295201347467,0.01711540047824294,104
resid_median,0.4032170692316476,0.008948342172305734,104
resid_q25,0.2724227132967014,0.08485740339556269,104
resid_q75,0.36494858032082167,0.018970664260984416,104
resid_sd,0.35158082049580713,0.024189978703371154,104
resid_mean,0.3249326718250265,0.03818512297511479,105
resid_median,0.35848312785643555,0.021362797044607418,105
resid_q25,0.17753782983287278,0.2667874207271587,105
resid_q75,0.368618161449257,0.017716040702799217,105
resid_sd,0.30509945953562584,0.0524158587264692,105
resid_mean,0.3254568977005172,0.03785688896652712,106
resid_median,0.2709374066494776,0.0866375626373129,106
resid_q25,0.3358540442310841,0.03180899060354306,106
resid_q75,0.3016046203656874,0.05531672909707195,106
resid_sd,0.22288336806282405,0.16130199781988655,106
resid_mean,0.24979362967135002,0.11523779240898568,107
resid_median,0.26412247026809765,0.09517932202243831,107
resid_q25,0.0033200972114415185,0.9835634747942983,107
resid_q75,0.2985466360919913,0.05795917429723131,107
resid_sd,0.20759344669434335,0.19278633227516012,107
