tau_B,alpha,o,dataset_id,mean_width,sd_upper,sd_width,relative_instability,n_finite,randomization_varied_only
5.0,0.1,10,42,28.73863824991354,2.0858566432175287,2.248729424669513,0.07258021848769415,100,True
5.0,0.1,10,45,15.79542320172609,1.0253418942594112,1.437406522076983,0.06491386024702168,100,True
5.0,0.1,10,43,17.914086507046125,1.1600020606707153,1.5749991966438528,0.06475362615975161,100,True
5.0,0.1,10,44,26.75262675334328,1.717040222505207,3.713127254716114,0.0641821170809191,100,True
5.0,0.1,10,47,18.99243889187155,0.8819757086006655,1.3060273165266478,0.04643825438228139,100,True
5.0,0.1,10,46,21.31995932245091,1.8732898515913388,4.8960783672580055,0.08786554529767218,100,True
5.0,0.1,10,48,16.06488393009103,0.8865475029581449,1.5851522560185831,0.05518542846721466,100,True
5.0,0.1,10,49,26.46498104686681,1.7180157833212468,2.9938083091053076,0.06491656957089122,100,True
5.0,0.1,15,4,25.99999410062684,2.7939014211900943,2.747752788288537,0.10745777135090717,100,True
5.0,0.1,15,1,17.74375222347499,1.8329448654899632,2.701800331818663,0.10330086006639434,100,True
5.0,0.1,15,2,17.077252863981315,0.31046046004562305,1.8023910424164877,0.01817976594469912,100,True
5.0,0.1,15,5,23.521327356983992,1.4708965751238239,2.8994140611574664,0.0625345905356435,100,True
5.0,0.1,15,0,15.287946116081095,0.7056234429672746,1.404844727300541,0.046155542255937376,100,True
5.0,0.1,15,3,20.782436672671235,2.8725904671643123,4.0462253879618215,0.1382220243183394,100,True
5.0,0.1,15,7,11.985291131927927,0.2550673272627864,0.5323389268593046,0.021281696410636698,100,True
5.0,0.1,15,6,14.460307961216715,0.6659005164826269,1.7644235696494879,0.0460502306222389,100,True
5.0,0.1,15,8,17.076394060347244,2.390020250798109,4.303142433024914,0.1399604765708662,100,True
5.0,0.1,15,9,24.7199585908113,3.308239794711935,3.3957536351055926,0.13382869484019472,100,True
5.0,0.1,15,10,22.174019756167127,1.6092192878821647,2.9586855476993446,0.07257228529502875,100,True
5.0,0.1,15,11,19.4102256159586,0.9756200225657029,1.1896073570662022,0.05026319847429144,100,True
