tau_B,alpha,experiment,o,method,coverage_mean,width_mean,width_median,width_std,n_infinite,base_seed
5.0,0.1,26,10,Donor-HCP-within,0.77,15.14309621691622,15.48351089580262,3.3890782419421512,0,12345
5.0,0.1,26,10,HCP,0.79,20.265034018047736,20.265034018047736,7.141223187966347e-16,0,12345
5.0,0.1,26,10,Pooling,0.72,16.500985679822023,16.500985679822023,0.0,0,12345
5.0,0.1,26,10,Repeated,0.75,18.063986880980714,18.063986880980714,6.184480694873352e-16,0,12345
5.0,0.1,26,10,S-HCP-within,0.76,10.5259632252936,10.475952014994736,1.0843386674971107,0,12345
5.0,0.1,26,10,Std-CP,0.85,315.05939654267263,12.279838761390808,2879.6268818251738,0,12345
5.0,0.1,26,10,Subsampling,0.7,14.989485046662047,14.989485046662047,7.141223187966347e-16,0,12345
5.0,0.1,26,15,Donor-HCP-no-within,0.75,20.04991118624847,18.313048470197298,4.013112377685854,0,12345
5.0,0.1,26,15,Donor-HCP-within,0.79,12.728153966253908,11.650706068612546,2.6119652978213765,0,12345
5.0,0.1,26,15,HCP,0.79,20.265034018047736,20.265034018047736,7.141223187966347e-16,0,12345
5.0,0.1,26,15,Pooling,0.72,16.500985679822023,16.500985679822023,0.0,0,12345
5.0,0.1,26,15,Repeated,0.75,18.063986880980714,18.063986880980714,6.184480694873352e-16,0,12345
5.0,0.1,26,15,S-HCP-within,0.79,8.470592721506996,8.360331776951856,0.7834599999217284,0,12345
5.0,0.1,26,15,Std-CP,0.9,9.060640869294609,8.060467066561639,6.064146882544216,0,12345
5.0,0.1,26,15,Subsampling,0.7,14.989485046662047,14.989485046662047,7.141223187966347e-16,0,12345
5.0,0.1,26,20,Donor-HCP-no-within,0.85,21.84535808631235,21.564661784917405,4.297712833856821,0,12345
5.0,0.1,26,20,Donor-HCP-within,0.88,10.79798646816928,11.519552317127129,1.5111888214392473,0,12345
5.0,0.1,26,20,HCP,0.79,20.265034018047736,20.265034018047736,7.141223187966347e-16,0,12345
5.0,0.1,26,20,Pooling,0.72,16.500985679822023,16.500985679822023,0.0,0,12345
5.0,0.1,26,20,Repeated,0.75,18.063986880980714,18.063986880980714,6.184480694873352e-16,0,12345
5.0,0.1,26,20,S-HCP-within,0.86,8.201195306220509,8.003013766494844,0.9932733318067866,0,12345
5.0,0.1,26,20,Std-CP,0.89,7.41501518560176,6.737853065701382,3.160226334885675,0,12345
5.0,0.1,26,20,Subsampling,0.7,14.989485046662047,14.989485046662047,7.141223187966347e-16,0,12345
5.0,0.1,26,25,Donor-HCP-no-within,0.91,14.615367240351816,13.334076413380252,7.957377973969794,0,12345
5.0,0.1,26,25,Donor-HCP-within,0.94,6.096154992741972,5.75240060949944,1.7897284545114622,0,12345
5.0,0.1,26,25,HCP,0.79,20.265034018047736,20.265034018047736,7.141223187966347e-16,0,12345
5.0,0.1,26,25,Pooling,0.72,16.500985679822023,16.500985679822023,0.0,0,12345
5.0,0.1,26,25,Repeated,0.75,18.063986880980714,18.063986880980714,6.184480694873352e-16,0,12345
5.0,0.1,26,25,S-HCP-within,0.91,7.630407493356786,7.375653570642815,1.5269627475330276,0,12345
5.0,0.1,26,25,Std-CP,0.95,6.594462253010131,6.207966074892134,2.4505812286767923,0,12345
5.0,0.1,26,25,Subsampling,0.7,14.989485046662047,14.989485046662047,7.141223187966347e-16,0,12345
5.0,0.1,26,30,Donor-HCP-no-within,0.89,14.167305987425697,13.006469843850411,7.914337182080188,0,12345
5.0,0.1,26,30,Donor-HCP-within,0.9,6.125575046926708,5.866194154799453,1.659037421552044,0,12345
5.0,0.1,26,30,HCP,0.79,20.265034018047736,20.265034018047736,7.141223187966347e-16,0,12345
5.0,0.1,26,30,Pooling,0.72,16.500985679822023,16.500985679822023,0.0,0,12345
5.0,0.1,26,30,Repeated,0.75,18.063986880980714,18.063986880980714,6.184480694873352e-16,0,12345
5.0,0.1,26,30,S-HCP-within,0.9,7.213336666810193,7.008124277401393,2.3329524107983866,0,12345
5.0,0.1,26,30,Std-CP,0.94,6.435416404080335,6.241979572357051,1.9919616856628954,0,12345
5.0,0.1,26,30,Subsampling,0.7,14.989485046662047,14.989485046662047,7.141223187966347e-16,0,12345
5.0,0.1,26,35,Donor-HCP-no-within,0.91,14.369672951215916,13.252762886892388,7.91417613240339,0,12345
5.0,0.1,26,35,Donor-HCP-within,0.92,6.172935329858608,5.883543822283504,1.670469976664318,0,12345
5.0,0.1,26,35,HCP,0.79,20.265034018047736,20.265034018047736,7.141223187966347e-16,0,12345
5.0,0.1,26,35,Pooling,0.72,16.500985679822023,16.500985679822023,0.0,0,12345
5.0,0.1,26,35,Repeated,0.75,18.063986880980714,18.063986880980714,6.184480694873352e-16,0,12345
5.0,0.1,26,35,S-HCP-within,0.91,7.136426336214831,6.943960195680393,2.285946311032552,0,12345
5.0,0.1,26,35,Std-CP,0.95,6.576939886791218,6.517745800218244,2.043360794101112,0,12345
5.0,0.1,26,35,Subsampling,0.7,14.989485046662047,14.989485046662047,7.141223187966347e-16,0,12345
5.0,0.1,27,0,Donor-HCP-no-within,1.0,37.40460755622264,37.40460755622264,0.0,0,12345
5.0,0.1,27,0,Donor-HCP-within,1.0,37.40460755622264,37.40460755622264,0.0,0,12345
5.0,0.1,27,0,HCP,1.0,37.40460755622264,37.40460755622264,0.0,0,12345
5.0,0.1,27,0,Pooling,0.9,21.918889735645184,21.918889735645184,2.1719182414129247e-15,0,12345
5.0,0.1,27,0,Repeated,0.97,30.938576140823507,30.938576140823507,1.9880323986487215e-15,0,12345
5.0,0.1,27,0,S-HCP-within,0.93,24.824657408087827,25.30706199898651,2.470847002473075,0,12345
5.0,0.1,27,0,Std-CP,1.0,,,,100,12345
5.0,0.1,27,0,Subsampling,0.91,22.620370311635444,22.620370311635444,2.1719182414129247e-15,0,12345
5.0,0.1,27,5,Donor-HCP-no-within,0.98,26.05856409848616,25.91594173507051,1.6356941277769719,0,12345
5.0,0.1,27,5,Donor-HCP-within,0.99,22.703057686373267,22.7057462884811,1.5793638778428516,0,12345
5.0,0.1,27,5,HCP,1.0,37.40460755622264,37.40460755622264,0.0,0,12345
5.0,0.1,27,5,Pooling,0.9,21.918889735645184,21.918889735645184,2.1719182414129247e-15,0,12345
5.0,0.1,27,5,Repeated,0.97,30.938576140823507,30.938576140823507,1.9880323986487215e-15,0,12345
5.0,0.1,27,5,S-HCP-within,0.93,14.572995595532754,14.608389872026436,1.2247050685025174,0,12345
5.0,0.1,27,5,Std-CP,0.77,6.075392879066577,4.805308324441791,3.8192576594228704,0,12345
5.0,0.1,27,5,Subsampling,0.91,22.620370311635444,22.620370311635444,2.1719182414129247e-15,0,12345
5.0,0.1,27,10,Donor-HCP-no-within,0.96,24.181774265350118,23.930436079897483,1.7865178646148647,0,12345
5.0,0.1,27,10,Donor-HCP-within,0.98,17.55313035773368,17.647205125176775,1.1370066953944016,0,12345
5.0,0.1,27,10,HCP,1.0,37.40460755622264,37.40460755622264,0.0,0,12345
5.0,0.1,27,10,Pooling,0.9,21.918889735645184,21.918889735645184,2.1719182414129247e-15,0,12345
5.0,0.1,27,10,Repeated,0.97,30.938576140823507,30.938576140823507,1.9880323986487215e-15,0,12345
5.0,0.1,27,10,S-HCP-within,0.93,9.849884978094703,9.887240770637822,0.8510732174664136,0,12345
5.0,0.1,27,10,Std-CP,0.83,331.4945970936578,15.18155404710945,2881.6090762541194,0,12345
5.0,0.1,27,10,Subsampling,0.91,22.620370311635444,22.620370311635444,2.1719182414129247e-15,0,12345
5.0,0.1,27,15,Donor-HCP-no-within,0.94,22.762513230024226,22.679730743083685,1.8671489092031957,0,12345
5.0,0.1,27,15,Donor-HCP-within,0.94,14.031404133389684,13.829549576329617,1.2690784574153129,0,12345
5.0,0.1,27,15,HCP,1.0,37.40460755622264,37.40460755622264,0.0,0,12345
5.0,0.1,27,15,Pooling,0.9,21.918889735645184,21.918889735645184,2.1719182414129247e-15,0,12345
5.0,0.1,27,15,Repeated,0.97,30.938576140823507,30.938576140823507,1.9880323986487215e-15,0,12345
5.0,0.1,27,15,S-HCP-within,0.93,8.519644653772646,8.513170777099496,0.6670042299498582,0,12345
5.0,0.1,27,15,Std-CP,0.82,8.890481871148877,7.274122664246797,6.579547172745434,0,12345
5.0,0.1,27,15,Subsampling,0.91,22.620370311635444,22.620370311635444,2.1719182414129247e-15,0,12345
5.0,0.1,27,20,Donor-HCP-no-within,0.98,26.544026397524604,26.74151986649298,2.9896649039201217,0,12345
5.0,0.1,27,20,Donor-HCP-within,0.93,13.975967816229462,13.730409483135453,1.4834730440781538,0,12345
5.0,0.1,27,20,HCP,1.0,37.40460755622264,37.40460755622264,0.0,0,12345
5.0,0.1,27,20,Pooling,0.9,21.918889735645184,21.918889735645184,2.1719182414129247e-15,0,12345
5.0,0.1,27,20,Repeated,0.97,30.938576140823507,30.938576140823507,1.9880323986487215e-15,0,12345
5.0,0.1,27,20,S-HCP-within,0.91,7.302849155846631,7.2919905295235345,0.6147818177406804,0,12345
5.0,0.1,27,20,Std-CP,0.9,6.962527917638454,6.169795432630286,3.041325721398371,0,12345
5.0,0.1,27,20,Subsampling,0.91,22.620370311635444,22.620370311635444,2.1719182414129247e-15,0,12345
5.0,0.1,27,25,Donor-HCP-no-within,1.0,26.23776908924399,30.0096371177548,4.697946593011139,0,12345
5.0,0.1,27,25,Donor-HCP-within,1.0,8.213045823754555,7.950242221033939,0.6650039887051117,54,12345
5.0,0.1,27,25,HCP,1.0,37.40460755622264,37.40460755622264,0.0,0,12345
5.0,0.1,27,25,Pooling,0.9,21.918889735645184,21.918889735645184,2.1719182414129247e-15,0,12345
5.0,0.1,27,25,Repeated,0.97,30.938576140823507,30.938576140823507,1.9880323986487215e-15,0,12345
5.0,0.1,27,25,S-HCP-within,0.97,8.757947907175563,8.842638941956519,0.8610305879078061,0,12345
5.0,0.1,27,25,Std-CP,0.95,6.7753366554285925,6.280806804300832,2.651418273556339,0,12345
5.0,0.1,27,25,Subsampling,0.91,22.620370311635444,22.620370311635444,2.1719182414129247e-15,0,12345
5.0,0.1,27,30,Donor-HCP-no-within,0.9,13.316170542438485,12.30683029760685,6.577736729295269,0,12345
5.0,0.1,27,30,Donor-HCP-within,0.95,5.877720773530755,5.729499382733891,1.6637142429254608,0,12345
5.0,0.1,27,30,HCP,1.0,37.40460755622264,37.40460755622264,0.0,0,12345
5.0,0.1,27,30,Pooling,0.9,21.918889735645184,21.918889735645184,2.1719182414129247e-15,0,12345
5.0,0.1,27,30,Repeated,0.97,30.938576140823507,30.938576140823507,1.9880323986487215e-15,0,12345
5.0,0.1,27,30,S-HCP-within,0.97,6.82369244393961,6.523735135920681,2.0723523890856037,0,12345
5.0,0.1,27,30,Std-CP,0.95,6.5696053347082195,6.31476817893499,2.3182811009975657,0,12345
5.0,0.1,27,30,Subsampling,0.91,22.620370311635444,22.620370311635444,2.1719182414129247e-15,0,12345
5.0,0.1,27,35,Donor-HCP-no-within,0.91,13.460074859215068,12.665993559744186,6.556698963551773,0,12345
5.0,0.1,27,35,Donor-HCP-within,0.95,6.02939627582224,5.793535655705719,1.5206050621232872,0,12345
5.0,0.1,27,35,HCP,1.0,37.40460755622264,37.40460755622264,0.0,0,12345
5.0,0.1,27,35,Pooling,0.9,21.918889735645184,21.918889735645184,2.1719182414129247e-15,0,12345
5.0,0.1,27,35,Repeated,0.97,30.938576140823507,30.938576140823507,1.9880323986487215e-15,0,12345
5.0,0.1,27,35,S-HCP-within,0.97,6.7697273457853635,6.498411458206486,1.7665483251929102,0,12345
5.0,0.1,27,35,Std-CP,0.96,6.546699322630186,6.388614716983249,2.143744560843065,0,12345
5.0,0.1,27,35,Subsampling,0.91,22.620370311635444,22.620370311635444,2.1719182414129247e-15,0,12345
5.0,0.1,28,0,Donor-HCP-no-within,0.93,25.45996551520474,25.459965515204736,3.778780122433364e-15,0,12345
5.0,0.1,28,0,Donor-HCP-within,0.93,25.45996551520474,25.459965515204736,3.778780122433364e-15,0,12345
5.0,0.1,28,0,HCP,0.93,25.45996551520474,25.459965515204736,3.778780122433364e-15,0,12345
5.0,0.1,28,0,Pooling,0.81,18.390020366903094,18.390020366903094,5.04960734217762e-16,0,12345
5.0,0.1,28,0,Repeated,0.87,20.823610743887375,20.82361074388738,3.710688416924011e-15,0,12345
5.0,0.1,28,0,S-HCP-within,0.97,23.615884526636023,23.720383455771625,1.9551587022592911,0,12345
5.0,0.1,28,0,Std-CP,1.0,,,,100,12345
5.0,0.1,28,0,Subsampling,0.89,21.8781406860342,21.8781406860342,1.4282446375932695e-15,0,12345
5.0,0.1,28,5,Donor-HCP-no-within,0.98,24.721862642032864,24.51629323781023,2.3461558657167263,0,12345
5.0,0.1,28,5,Donor-HCP-within,0.98,21.622778795738142,21.49616644426547,1.6613039953229518,0,12345
5.0,0.1,28,5,HCP,0.93,25.45996551520474,25.459965515204736,3.778780122433364e-15,0,12345
5.0,0.1,28,5,Pooling,0.81,18.390020366903094,18.390020366903094,5.04960734217762e-16,0,12345
5.0,0.1,28,5,Repeated,0.87,20.823610743887375,20.82361074388738,3.710688416924011e-15,0,12345
5.0,0.1,28,5,S-HCP-within,0.99,14.539233172319468,14.443028917933244,1.153366965628308,0,12345
5.0,0.1,28,5,Std-CP,0.76,6.8591218093986255,5.8643634548479575,5.128473596604393,0,12345
5.0,0.1,28,5,Subsampling,0.89,21.8781406860342,21.8781406860342,1.4282446375932695e-15,0,12345
5.0,0.1,28,10,Donor-HCP-no-within,0.98,23.190792157543093,23.05850339502814,2.0627803770515896,0,12345
5.0,0.1,28,10,Donor-HCP-within,0.99,17.313797789812917,17.328297681079984,1.5253213665062848,0,12345
5.0,0.1,28,10,HCP,0.93,25.45996551520474,25.459965515204736,3.778780122433364e-15,0,12345
5.0,0.1,28,10,Pooling,0.81,18.390020366903094,18.390020366903094,5.04960734217762e-16,0,12345
5.0,0.1,28,10,Repeated,0.87,20.823610743887375,20.82361074388738,3.710688416924011e-15,0,12345
5.0,0.1,28,10,S-HCP-within,0.98,9.768376282901562,9.759941242336794,0.7964842342376801,0,12345
5.0,0.1,28,10,Std-CP,0.8,30.3501876257209,10.204210841899062,64.39716543070874,0,12345
5.0,0.1,28,10,Subsampling,0.89,21.8781406860342,21.8781406860342,1.4282446375932695e-15,0,12345
5.0,0.1,28,15,Donor-HCP-no-within,0.94,20.298779537952164,19.96552031306314,1.5929814077583564,0,12345
5.0,0.1,28,15,Donor-HCP-within,0.94,13.422291175473019,13.308403794988813,0.8264641930046851,0,12345
5.0,0.1,28,15,HCP,0.93,25.45996551520474,25.459965515204736,3.778780122433364e-15,0,12345
5.0,0.1,28,15,Pooling,0.81,18.390020366903094,18.390020366903094,5.04960734217762e-16,0,12345
5.0,0.1,28,15,Repeated,0.87,20.823610743887375,20.82361074388738,3.710688416924011e-15,0,12345
5.0,0.1,28,15,S-HCP-within,0.95,7.780893185158707,7.7780127542881665,0.5911015559898354,0,12345
5.0,0.1,28,15,Std-CP,0.88,9.121813908264349,7.46412507800718,5.442579807499716,0,12345
5.0,0.1,28,15,Subsampling,0.89,21.8781406860342,21.8781406860342,1.4282446375932695e-15,0,12345
5.0,0.1,28,20,Donor-HCP-no-within,0.93,22.243800151807964,23.699422765709663,4.382554056318586,0,12345
5.0,0.1,28,20,Donor-HCP-within,0.93,10.872640176829272,11.4941643076057,1.2943906094615167,0,12345
5.0,0.1,28,20,HCP,0.93,25.45996551520474,25.459965515204736,3.778780122433364e-15,0,12345
5.0,0.1,28,20,Pooling,0.81,18.390020366903094,18.390020366903094,5.04960734217762e-16,0,12345
5.0,0.1,28,20,Repeated,0.87,20.823610743887375,20.82361074388738,3.710688416924011e-15,0,12345
5.0,0.1,28,20,S-HCP-within,0.92,7.592688249165518,7.3561295674797424,1.0895078588488853,0,12345
5.0,0.1,28,20,Std-CP,0.91,7.291655453034049,6.562158284822804,3.187672159677091,0,12345
5.0,0.1,28,20,Subsampling,0.89,21.8781406860342,21.8781406860342,1.4282446375932695e-15,0,12345
5.0,0.1,28,25,Donor-HCP-no-within,0.92,14.092152058949079,12.542341220351865,5.843645271648726,0,12345
5.0,0.1,28,25,Donor-HCP-within,0.9,5.858408025424832,5.179903962133669,1.9149245488822266,0,12345
5.0,0.1,28,25,HCP,0.93,25.45996551520474,25.459965515204736,3.778780122433364e-15,0,12345
5.0,0.1,28,25,Pooling,0.81,18.390020366903094,18.390020366903094,5.04960734217762e-16,0,12345
5.0,0.1,28,25,Repeated,0.87,20.823610743887375,20.82361074388738,3.710688416924011e-15,0,12345
5.0,0.1,28,25,S-HCP-within,0.85,5.47811981705615,5.167398775284596,1.525355349439026,0,12345
5.0,0.1,28,25,Std-CP,0.96,6.638680154953566,6.477481570837116,2.0165570652126745,0,12345
5.0,0.1,28,25,Subsampling,0.89,21.8781406860342,21.8781406860342,1.4282446375932695e-15,0,12345
5.0,0.1,28,30,Donor-HCP-no-within,0.94,14.170630480340888,12.871158433103115,6.489095381357689,0,12345
5.0,0.1,28,30,Donor-HCP-within,0.94,6.362817025707503,6.344508175835692,1.7756026363904667,0,12345
5.0,0.1,28,30,HCP,0.93,25.45996551520474,25.459965515204736,3.778780122433364e-15,0,12345
5.0,0.1,28,30,Pooling,0.81,18.390020366903094,18.390020366903094,5.04960734217762e-16,0,12345
5.0,0.1,28,30,Repeated,0.87,20.823610743887375,20.82361074388738,3.710688416924011e-15,0,12345
5.0,0.1,28,30,S-HCP-within,0.97,7.59284776433854,7.352580820506581,2.3371619470732496,0,12345
5.0,0.1,28,30,Std-CP,0.97,6.788630826764042,6.82936161634139,1.8969633205771947,0,12345
5.0,0.1,28,30,Subsampling,0.89,21.8781406860342,21.8781406860342,1.4282446375932695e-15,0,12345
5.0,0.1,28,35,Donor-HCP-no-within,0.94,14.52730185840454,13.546947744156014,6.348560780912612,0,12345
5.0,0.1,28,35,Donor-HCP-within,0.95,6.6916393108640655,6.510031484289836,1.8018180339323406,0,12345
5.0,0.1,28,35,HCP,0.93,25.45996551520474,25.459965515204736,3.778780122433364e-15,0,12345
5.0,0.1,28,35,Pooling,0.81,18.390020366903094,18.390020366903094,5.04960734217762e-16,0,12345
5.0,0.1,28,35,Repeated,0.87,20.823610743887375,20.82361074388738,3.710688416924011e-15,0,12345
5.0,0.1,28,35,S-HCP-within,0.97,7.758491159855522,7.376087384059974,2.1942759081094207,0,12345
5.0,0.1,28,35,Std-CP,0.92,6.686056255569794,6.6457854784683885,1.9824438899547647,0,12345
5.0,0.1,28,35,Subsampling,0.89,21.8781406860342,21.8781406860342,1.4282446375932695e-15,0,12345
5.0,0.1,29,0,Donor-HCP-no-within,1.0,46.11633509128379,46.11633509128379,0.0,0,12345
5.0,0.1,29,0,Donor-HCP-within,1.0,46.11633509128379,46.11633509128379,0.0,0,12345
5.0,0.1,29,0,HCP,1.0,46.11633509128379,46.11633509128379,0.0,0,12345
5.0,0.1,29,0,Pooling,1.0,39.89593739094642,39.89593739094642,3.976064797297443e-15,0,12345
5.0,0.1,29,0,Repeated,1.0,42.30163245719563,42.30163245719563,4.039685873742096e-15,0,12345
5.0,0.1,29,0,S-HCP-within,0.96,63.59404263191348,64.01801200721772,1.9926230462272108,0,12345
5.0,0.1,29,0,Std-CP,1.0,,,,100,12345
5.0,0.1,29,0,Subsampling,1.0,42.675172142456134,42.67517214245613,4.039685873742096e-15,0,12345
5.0,0.1,29,5,Donor-HCP-no-within,0.98,44.88577922244131,45.59073065870044,11.01971839457963,0,12345
5.0,0.1,29,5,Donor-HCP-within,0.96,36.868066222566384,37.894630551251794,9.374498163430628,0,12345
5.0,0.1,29,5,HCP,1.0,46.11633509128379,46.11633509128379,0.0,0,12345
5.0,0.1,29,5,Pooling,1.0,39.89593739094642,39.89593739094642,3.976064797297443e-15,0,12345
5.0,0.1,29,5,Repeated,1.0,42.30163245719563,42.30163245719563,4.039685873742096e-15,0,12345
5.0,0.1,29,5,S-HCP-within,0.96,38.36245464250347,38.362651190155404,1.3586841376858945,0,12345
5.0,0.1,29,5,Std-CP,0.73,6.396580775727277,4.957762832116486,4.7516703270353995,0,12345
5.0,0.1,29,5,Subsampling,1.0,42.675172142456134,42.67517214245613,4.039685873742096e-15,0,12345
5.0,0.1,29,10,Donor-HCP-no-within,0.98,39.0450249079079,37.11721679322312,11.841439557460296,0,12345
5.0,0.1,29,10,Donor-HCP-within,0.95,29.840423702535336,31.469405194044278,8.739142918848415,0,12345
5.0,0.1,29,10,HCP,1.0,46.11633509128379,46.11633509128379,0.0,0,12345
5.0,0.1,29,10,Pooling,1.0,39.89593739094642,39.89593739094642,3.976064797297443e-15,0,12345
5.0,0.1,29,10,Repeated,1.0,42.30163245719563,42.30163245719563,4.039685873742096e-15,0,12345
5.0,0.1,29,10,S-HCP-within,0.97,24.45344092318065,24.433998828845624,1.255183639143731,0,12345
5.0,0.1,29,10,Std-CP,0.78,41.97703077512338,14.517550710708065,104.63232239338102,0,12345
5.0,0.1,29,10,Subsampling,1.0,42.675172142456134,42.67517214245613,4.039685873742096e-15,0,12345
5.0,0.1,29,15,Donor-HCP-no-within,0.93,25.509903919461,25.56400772957437,4.5809053951195855,0,12345
5.0,0.1,29,15,Donor-HCP-within,0.93,17.02116620108628,16.909525755411984,2.7993041649117067,0,12345
5.0,0.1,29,15,HCP,1.0,46.11633509128379,46.11633509128379,0.0,0,12345
5.0,0.1,29,15,Pooling,1.0,39.89593739094642,39.89593739094642,3.976064797297443e-15,0,12345
5.0,0.1,29,15,Repeated,1.0,42.30163245719563,42.30163245719563,4.039685873742096e-15,0,12345
5.0,0.1,29,15,S-HCP-within,0.92,10.189868822347087,10.209954252087808,0.5797254515765575,0,12345
5.0,0.1,29,15,Std-CP,0.93,8.420573464759464,6.7894979700262095,5.379560734410223,0,12345
5.0,0.1,29,15,Subsampling,1.0,42.675172142456134,42.67517214245613,4.039685873742096e-15,0,12345
5.0,0.1,29,20,Donor-HCP-no-within,0.97,32.14614270191239,32.07681502022569,4.369201157381674,0,12345
5.0,0.1,29,20,Donor-HCP-within,0.96,16.785374303445,16.431903929459487,2.5195336385696936,0,12345
5.0,0.1,29,20,HCP,1.0,46.11633509128379,46.11633509128379,0.0,0,12345
5.0,0.1,29,20,Pooling,1.0,39.89593739094642,39.89593739094642,3.976064797297443e-15,0,12345
5.0,0.1,29,20,Repeated,1.0,42.30163245719563,42.30163245719563,4.039685873742096e-15,0,12345
5.0,0.1,29,20,S-HCP-within,0.95,9.930441503710929,9.998442923732814,0.6351615989302998,0,12345
5.0,0.1,29,20,Std-CP,0.91,7.104507895229859,6.432995623083128,2.7651679817784705,0,12345
5.0,0.1,29,20,Subsampling,1.0,42.675172142456134,42.67517214245613,4.039685873742096e-15,0,12345
5.0,0.1,29,25,Donor-HCP-no-within,0.91,23.812476449405885,28.01080046326785,6.4477720253936335,0,12345
5.0,0.1,29,25,Donor-HCP-within,0.92,8.931101510530755,9.468380122034254,1.7469235759415025,0,12345
5.0,0.1,29,25,HCP,1.0,46.11633509128379,46.11633509128379,0.0,0,12345
5.0,0.1,29,25,Pooling,1.0,39.89593739094642,39.89593739094642,3.976064797297443e-15,0,12345
5.0,0.1,29,25,Repeated,1.0,42.30163245719563,42.30163245719563,4.039685873742096e-15,0,12345
5.0,0.1,29,25,S-HCP-within,0.95,8.81968464623781,8.927999367675671,1.0378051038747196,0,12345
5.0,0.1,29,25,Std-CP,0.93,6.735833949970831,6.251794208738005,2.4751124867855214,0,12345
5.0,0.1,29,25,Subsampling,1.0,42.675172142456134,42.67517214245613,4.039685873742096e-15,0,12345
5.0,0.1,29,30,Donor-HCP-no-within,0.91,13.663688669913574,12.318945403189272,6.1900369997519755,0,12345
5.0,0.1,29,30,Donor-HCP-within,1.0,,,,100,12345
5.0,0.1,29,30,HCP,1.0,46.11633509128379,46.11633509128379,0.0,0,12345
5.0,0.1,29,30,Pooling,1.0,39.89593739094642,39.89593739094642,3.976064797297443e-15,0,12345
5.0,0.1,29,30,Repeated,1.0,42.30163245719563,42.30163245719563,4.039685873742096e-15,0,12345
5.0,0.1,29,30,S-HCP-within,0.88,5.80668671479046,5.653631086056865,1.1582184360615477,0,12345
5.0,0.1,29,30,Std-CP,0.92,6.252712375072931,6.081401087087151,2.1239480662360952,0,12345
5.0,0.1,29,30,Subsampling,1.0,42.675172142456134,42.67517214245613,4.039685873742096e-15,0,12345
5.0,0.1,29,35,Donor-HCP-no-within,0.91,13.184535427307742,11.644052186995763,6.2375364666251745,0,12345
5.0,0.1,29,35,Donor-HCP-within,0.97,6.149698825257856,6.133300709202725,1.5294460856182448,0,12345
5.0,0.1,29,35,HCP,1.0,46.11633509128379,46.11633509128379,0.0,0,12345
5.0,0.1,29,35,Pooling,1.0,39.89593739094642,39.89593739094642,3.976064797297443e-15,0,12345
5.0,0.1,29,35,Repeated,1.0,42.30163245719563,42.30163245719563,4.039685873742096e-15,0,12345
5.0,0.1,29,35,S-HCP-within,0.96,7.026389875703461,6.932261987646526,1.9502935367321275,0,12345
5.0,0.1,29,35,Std-CP,0.96,6.546309690116045,6.364247762316479,1.9416783913509656,0,12345
5.0,0.1,29,35,Subsampling,1.0,42.675172142456134,42.67517214245613,4.039685873742096e-15,0,12345
5.0,0.1,30,0,Donor-HCP-no-within,0.97,28.491134011175603,28.491134011175607,3.233326316221638e-15,0,12345
5.0,0.1,30,0,Donor-HCP-within,0.97,28.491134011175603,28.491134011175607,3.233326316221638e-15,0,12345
5.0,0.1,30,0,HCP,0.97,28.491134011175603,28.491134011175607,3.233326316221638e-15,0,12345
5.0,0.1,30,0,Pooling,0.89,21.52661700557273,21.526617005572728,3.092240347436676e-15,0,12345
5.0,0.1,30,0,Repeated,0.96,25.51520313533821,25.51520313533821,0.0,0,12345
5.0,0.1,30,0,S-HCP-within,0.95,22.914822244318945,22.58380600265353,2.3162988734380585,0,12345
5.0,0.1,30,0,Std-CP,1.0,,,,100,12345
5.0,0.1,30,0,Subsampling,0.93,23.417883125223696,23.4178831252237,3.2135504345848563e-15,0,12345
5.0,0.1,30,5,Donor-HCP-no-within,0.92,26.06916917655718,25.032705334047108,3.3965790817624693,0,12345
5.0,0.1,30,5,Donor-HCP-within,0.94,23.377188289995885,22.790145335807797,4.041095003539761,0,12345
5.0,0.1,30,5,HCP,0.97,28.491134011175603,28.491134011175607,3.233326316221638e-15,0,12345
5.0,0.1,30,5,Pooling,0.89,21.52661700557273,21.526617005572728,3.092240347436676e-15,0,12345
5.0,0.1,30,5,Repeated,0.96,25.51520313533821,25.51520313533821,0.0,0,12345
5.0,0.1,30,5,S-HCP-within,0.95,13.775852682662121,13.702019751052529,1.2436797180621735,0,12345
5.0,0.1,30,5,Std-CP,0.74,6.171461380420063,5.076863397884161,3.938597942909804,0,12345
5.0,0.1,30,5,Subsampling,0.93,23.417883125223696,23.4178831252237,3.2135504345848563e-15,0,12345
5.0,0.1,30,10,Donor-HCP-no-within,0.87,25.65669515694853,23.83537110431397,4.32380348837873,0,12345
5.0,0.1,30,10,Donor-HCP-within,0.93,18.810384156426952,17.45075643692845,3.4996017831407307,0,12345
5.0,0.1,30,10,HCP,0.97,28.491134011175603,28.491134011175607,3.233326316221638e-15,0,12345
5.0,0.1,30,10,Pooling,0.89,21.52661700557273,21.526617005572728,3.092240347436676e-15,0,12345
5.0,0.1,30,10,Repeated,0.96,25.51520313533821,25.51520313533821,0.0,0,12345
5.0,0.1,30,10,S-HCP-within,0.91,9.063310724381598,8.855305801725656,1.015425723504686,0,12345
5.0,0.1,30,10,Std-CP,0.82,28.468838851246968,11.632953443425155,40.042583229812024,0,12345
5.0,0.1,30,10,Subsampling,0.93,23.417883125223696,23.4178831252237,3.2135504345848563e-15,0,12345
