tau_B,alpha,experiment,o,method,coverage_mean,width_mean,width_median,width_std,n_infinite,base_seed
5.0,0.1,2,0,S-HCP-within,0.97,32.73382394065537,32.52525714683499,3.511085143839544,0,12345
5.0,0.1,2,0,Std-CP,1.0,,,,100,12345
5.0,0.1,2,0,Subsampling,0.93,30.49265996250992,30.49265996250992,0.0,0,12345
5.0,0.1,2,5,Donor-HCP-no-within,0.92,27.465873613971226,28.940952263747945,3.0870773584480826,0,12345
5.0,0.1,2,5,Donor-HCP-within,0.93,23.716433865093276,24.7510283636837,2.523642187792365,0,12345
5.0,0.1,2,5,HCP,0.96,31.55661057183548,31.556610571835478,3.4618363805618884e-15,0,12345
5.0,0.1,2,5,Pooling,0.87,24.709878477237133,24.709878477237133,1.071183478194952e-15,0,12345
5.0,0.1,2,5,Repeated,0.9,27.15491990186995,27.154919901869945,3.272519581342964e-15,0,12345
5.0,0.1,2,5,S-HCP-within,0.97,19.663649416732927,19.584460469093862,1.3984625573086111,0,12345
5.0,0.1,2,5,Std-CP,0.75,5.456786186084575,4.355940155429504,4.571155159801366,0,12345
5.0,0.1,2,5,Subsampling,0.93,30.49265996250992,30.49265996250992,0.0,0,12345
5.0,0.1,2,10,Donor-HCP-no-within,0.92,25.10905521267169,25.083880208948294,2.4698834100111347,0,12345
5.0,0.1,2,10,Donor-HCP-within,0.91,18.365650824384545,19.024128088001333,1.9031288130063522,0,12345
5.0,0.1,2,10,HCP,0.96,31.55661057183548,31.556610571835478,3.4618363805618884e-15,0,12345
5.0,0.1,2,10,Pooling,0.87,24.709878477237133,24.709878477237133,1.071183478194952e-15,0,12345
5.0,0.1,2,10,Repeated,0.9,27.15491990186995,27.154919901869945,3.272519581342964e-15,0,12345
5.0,0.1,2,10,S-HCP-within,0.95,13.072467310402287,13.094959496439568,0.8778237241778103,0,12345
5.0,0.1,2,10,Std-CP,0.84,34.19721640398626,11.810769193438436,63.20512368430845,0,12345
5.0,0.1,2,10,Subsampling,0.93,30.49265996250992,30.49265996250992,0.0,0,12345
5.0,0.1,2,15,Donor-HCP-no-within,0.92,23.35684628937712,23.61480664144392,2.6187963133653573,0,12345
5.0,0.1,2,15,Donor-HCP-within,0.89,15.210481707588306,15.481929330692871,1.3715437348779225,0,12345
5.0,0.1,2,15,HCP,0.96,31.55661057183548,31.556610571835478,3.4618363805618884e-15,0,12345
5.0,0.1,2,15,Pooling,0.87,24.709878477237133,24.709878477237133,1.071183478194952e-15,0,12345
5.0,0.1,2,15,Repeated,0.9,27.15491990186995,27.154919901869945,3.272519581342964e-15,0,12345
5.0,0.1,2,15,S-HCP-within,0.95,11.04174717371754,11.039793054198086,0.5579205281565168,0,12345
5.0,0.1,2,15,Std-CP,0.8,8.703850398818089,6.530689128691308,6.47365904154316,0,12345
5.0,0.1,2,15,Subsampling,0.93,30.49265996250992,30.49265996250992,0.0,0,12345
5.0,0.1,2,20,Donor-HCP-no-within,0.88,22.775812863381816,23.260874463111584,2.470621918354646,0,12345
5.0,0.1,2,20,Donor-HCP-within,0.86,12.240405956631434,12.284976214724416,1.2643904429029875,0,12345
5.0,0.1,2,20,HCP,0.96,31.55661057183548,31.556610571835478,3.4618363805618884e-15,0,12345
5.0,0.1,2,20,Pooling,0.87,24.709878477237133,24.709878477237133,1.071183478194952e-15,0,12345
5.0,0.1,2,20,Repeated,0.9,27.15491990186995,27.154919901869945,3.272519581342964e-15,0,12345
5.0,0.1,2,20,S-HCP-within,0.93,9.063322506394607,9.107223183620835,0.4810214878927533,0,12345
5.0,0.1,2,20,Std-CP,0.9,6.803505749308277,6.171765790021433,2.775976663124412,0,12345
5.0,0.1,2,20,Subsampling,0.93,30.49265996250992,30.49265996250992,0.0,0,12345
5.0,0.1,2,25,Donor-HCP-no-within,0.9,14.01772304118246,12.614746850001502,7.610542158264945,0,12345
5.0,0.1,2,25,Donor-HCP-within,0.93,5.981800659318112,5.799978299019767,1.7856247473869062,0,12345
5.0,0.1,2,25,HCP,0.96,31.55661057183548,31.556610571835478,3.4618363805618884e-15,0,12345
5.0,0.1,2,25,Pooling,0.87,24.709878477237133,24.709878477237133,1.071183478194952e-15,0,12345
5.0,0.1,2,25,Repeated,0.9,27.15491990186995,27.154919901869945,3.272519581342964e-15,0,12345
5.0,0.1,2,25,S-HCP-within,0.95,7.525125582054057,7.36324508543279,2.5382999555349257,0,12345
5.0,0.1,2,25,Std-CP,0.89,6.528221010030205,6.089949636121107,2.434192897814687,0,12345
5.0,0.1,2,25,Subsampling,0.93,30.49265996250992,30.49265996250992,0.0,0,12345
5.0,0.1,2,30,Donor-HCP-no-within,0.85,13.632094399595482,12.160997249159616,7.579225303799041,0,12345
5.0,0.1,2,30,Donor-HCP-within,0.97,6.059451221033487,5.836653637102904,1.6606425837329921,0,12345
5.0,0.1,2,30,HCP,0.96,31.55661057183548,31.556610571835478,3.4618363805618884e-15,0,12345
5.0,0.1,2,30,Pooling,0.87,24.709878477237133,24.709878477237133,1.071183478194952e-15,0,12345
5.0,0.1,2,30,Repeated,0.9,27.15491990186995,27.154919901869945,3.272519581342964e-15,0,12345
5.0,0.1,2,30,S-HCP-within,0.95,7.321218402428993,7.035629494497942,2.419944975840739,0,12345
5.0,0.1,2,30,Std-CP,0.93,6.442170286057872,5.803928817206161,2.522943698012582,0,12345
5.0,0.1,2,30,Subsampling,0.93,30.49265996250992,30.49265996250992,0.0,0,12345
5.0,0.1,2,35,Donor-HCP-no-within,0.88,13.838570746209548,12.614746850001502,7.599793603435443,0,12345
5.0,0.1,2,35,Donor-HCP-within,0.98,6.225907540617953,6.088995046703738,1.4990039983547496,0,12345
5.0,0.1,2,35,HCP,0.96,31.55661057183548,31.556610571835478,3.4618363805618884e-15,0,12345
5.0,0.1,2,35,Pooling,0.87,24.709878477237133,24.709878477237133,1.071183478194952e-15,0,12345
5.0,0.1,2,35,Repeated,0.9,27.15491990186995,27.154919901869945,3.272519581342964e-15,0,12345
5.0,0.1,2,35,S-HCP-within,0.97,7.4139876355297565,7.196913166341437,2.1989223232831137,0,12345
5.0,0.1,2,35,Std-CP,0.91,6.376445447677043,6.262440209861513,1.8841751605329002,0,12345
5.0,0.1,2,35,Subsampling,0.93,30.49265996250992,30.49265996250992,0.0,0,12345
5.0,0.1,3,0,Donor-HCP-no-within,0.98,34.6286256967679,34.6286256967679,0.0,0,12345
5.0,0.1,3,0,Donor-HCP-within,0.98,34.6286256967679,34.6286256967679,0.0,0,12345
5.0,0.1,3,0,HCP,0.98,34.6286256967679,34.6286256967679,0.0,0,12345
5.0,0.1,3,0,Pooling,0.88,26.2557961082247,26.2557961082247,6.184480694873352e-16,0,12345
5.0,0.1,3,0,Repeated,0.96,30.896462120442585,30.896462120442585,5.04960734217762e-16,0,12345
5.0,0.1,3,0,S-HCP-within,0.97,27.665607372749502,28.027854736993106,2.6213837315241633,0,12345
5.0,0.1,3,0,Std-CP,1.0,,,,100,12345
5.0,0.1,3,0,Subsampling,0.97,32.06687196590441,32.06687196590441,0.0,0,12345
5.0,0.1,3,5,Donor-HCP-no-within,0.95,32.376298485748556,35.10565229045545,5.011515790906642,0,12345
5.0,0.1,3,5,Donor-HCP-within,0.99,28.64561076759292,30.4080797545109,4.3241263949386735,0,12345
5.0,0.1,3,5,HCP,0.98,34.6286256967679,34.6286256967679,0.0,0,12345
5.0,0.1,3,5,Pooling,0.88,26.2557961082247,26.2557961082247,6.184480694873352e-16,0,12345
5.0,0.1,3,5,Repeated,0.96,30.896462120442585,30.896462120442585,5.04960734217762e-16,0,12345
5.0,0.1,3,5,S-HCP-within,0.94,15.622020102264655,15.589188698392885,1.2442480443217463,0,12345
5.0,0.1,3,5,Std-CP,0.73,6.293033731551332,5.256248307432045,4.176995609193106,0,12345
5.0,0.1,3,5,Subsampling,0.97,32.06687196590441,32.06687196590441,0.0,0,12345
5.0,0.1,3,10,Donor-HCP-no-within,0.94,30.233107996114263,32.34075014980397,4.647278549571252,0,12345
5.0,0.1,3,10,Donor-HCP-within,0.97,21.842852161088135,22.965783572227707,3.244468164366595,0,12345
5.0,0.1,3,10,HCP,0.98,34.6286256967679,34.6286256967679,0.0,0,12345
5.0,0.1,3,10,Pooling,0.88,26.2557961082247,26.2557961082247,6.184480694873352e-16,0,12345
5.0,0.1,3,10,Repeated,0.96,30.896462120442585,30.896462120442585,5.04960734217762e-16,0,12345
5.0,0.1,3,10,S-HCP-within,0.91,10.236455406294084,10.135789675537485,0.828612607572238,0,12345
5.0,0.1,3,10,Std-CP,0.82,123.84073440314623,11.624430389836954,846.2437380915962,0,12345
5.0,0.1,3,10,Subsampling,0.97,32.06687196590441,32.06687196590441,0.0,0,12345
5.0,0.1,3,15,Donor-HCP-no-within,0.9,28.743928316203505,30.5676156338286,4.54643798494992,0,12345
5.0,0.1,3,15,Donor-HCP-within,0.9,17.628987203287213,18.25693586017482,2.748376428311428,0,12345
5.0,0.1,3,15,HCP,0.98,34.6286256967679,34.6286256967679,0.0,0,12345
5.0,0.1,3,15,Pooling,0.88,26.2557961082247,26.2557961082247,6.184480694873352e-16,0,12345
5.0,0.1,3,15,Repeated,0.96,30.896462120442585,30.896462120442585,5.04960734217762e-16,0,12345
5.0,0.1,3,15,S-HCP-within,0.91,8.52729147053204,8.509722136748838,0.6680867830296995,0,12345
5.0,0.1,3,15,Std-CP,0.87,10.25327687163362,8.406768269665301,8.041074119424653,0,12345
5.0,0.1,3,15,Subsampling,0.97,32.06687196590441,32.06687196590441,0.0,0,12345
5.0,0.1,3,20,Donor-HCP-no-within,0.93,27.119386328195514,28.052913128102887,4.722794480547099,0,12345
5.0,0.1,3,20,Donor-HCP-within,0.87,14.2679265556263,15.17626933152814,2.6175062974497063,0,12345
5.0,0.1,3,20,HCP,0.98,34.6286256967679,34.6286256967679,0.0,0,12345
5.0,0.1,3,20,Pooling,0.88,26.2557961082247,26.2557961082247,6.184480694873352e-16,0,12345
5.0,0.1,3,20,Repeated,0.96,30.896462120442585,30.896462120442585,5.04960734217762e-16,0,12345
5.0,0.1,3,20,S-HCP-within,0.91,7.056905369575833,7.012016052846061,0.5086509555931644,0,12345
5.0,0.1,3,20,Std-CP,0.93,7.155684984596161,6.601178536373933,3.221320665979037,0,12345
5.0,0.1,3,20,Subsampling,0.97,32.06687196590441,32.06687196590441,0.0,0,12345
5.0,0.1,3,25,Donor-HCP-no-within,0.9,14.064798097040487,11.527578286815416,7.512728799863302,0,12345
5.0,0.1,3,25,Donor-HCP-within,0.93,6.00780175997226,5.916752109766704,1.7957741420560915,0,12345
5.0,0.1,3,25,HCP,0.98,34.6286256967679,34.6286256967679,0.0,0,12345
5.0,0.1,3,25,Pooling,0.88,26.2557961082247,26.2557961082247,6.184480694873352e-16,0,12345
5.0,0.1,3,25,Repeated,0.96,30.896462120442585,30.896462120442585,5.04960734217762e-16,0,12345
5.0,0.1,3,25,S-HCP-within,0.89,7.440265045847662,6.926888474756857,2.6063587402666104,0,12345
5.0,0.1,3,25,Std-CP,0.92,6.512231376376013,5.871331794510834,2.3832523156805205,0,12345
5.0,0.1,3,25,Subsampling,0.97,32.06687196590441,32.06687196590441,0.0,0,12345
5.0,0.1,3,30,Donor-HCP-no-within,0.88,13.53224307846452,11.304381716431681,7.397706394894274,0,12345
5.0,0.1,3,30,Donor-HCP-within,0.92,6.027368487014273,5.870117831611408,1.6999208926652427,0,12345
5.0,0.1,3,30,HCP,0.98,34.6286256967679,34.6286256967679,0.0,0,12345
5.0,0.1,3,30,Pooling,0.88,26.2557961082247,26.2557961082247,6.184480694873352e-16,0,12345
5.0,0.1,3,30,Repeated,0.96,30.896462120442585,30.896462120442585,5.04960734217762e-16,0,12345
5.0,0.1,3,30,S-HCP-within,0.9,7.175826163893976,6.726141668845816,2.3365697352336254,0,12345
5.0,0.1,3,30,Std-CP,0.93,6.712006173378287,6.467721442522787,2.078637774772396,0,12345
5.0,0.1,3,30,Subsampling,0.97,32.06687196590441,32.06687196590441,0.0,0,12345
5.0,0.1,3,35,Donor-HCP-no-within,0.89,13.801050899349843,11.576671355201807,7.373423713169617,0,12345
5.0,0.1,3,35,Donor-HCP-within,0.91,6.281376818368982,6.001431668361885,1.5516779720809937,0,12345
5.0,0.1,3,35,HCP,0.98,34.6286256967679,34.6286256967679,0.0,0,12345
5.0,0.1,3,35,Pooling,0.88,26.2557961082247,26.2557961082247,6.184480694873352e-16,0,12345
5.0,0.1,3,35,Repeated,0.96,30.896462120442585,30.896462120442585,5.04960734217762e-16,0,12345
5.0,0.1,3,35,S-HCP-within,0.89,7.275175398352303,6.8457936807922355,2.1358551068567846,0,12345
5.0,0.1,3,35,Std-CP,0.93,6.556277062649773,6.02738951936524,1.992202437440824,0,12345
5.0,0.1,3,35,Subsampling,0.97,32.06687196590441,32.06687196590441,0.0,0,12345
5.0,0.1,4,0,Donor-HCP-no-within,0.97,26.29233821282886,26.29233821282886,6.184480694873352e-16,0,12345
5.0,0.1,4,0,Donor-HCP-within,0.97,26.29233821282886,26.29233821282886,6.184480694873352e-16,0,12345
5.0,0.1,4,0,HCP,0.97,26.29233821282886,26.29233821282886,6.184480694873352e-16,0,12345
5.0,0.1,4,0,Pooling,0.88,21.039822580122458,21.039822580122458,2.3414066021704637e-15,0,12345
5.0,0.1,4,0,Repeated,0.92,23.109333190710377,23.109333190710377,2.3684757858670005e-15,0,12345
5.0,0.1,4,0,S-HCP-within,0.94,29.0844023658125,29.141032455848787,2.357395165294825,0,12345
5.0,0.1,4,0,Std-CP,1.0,,,,100,12345
5.0,0.1,4,0,Subsampling,0.86,20.54842069745697,20.54842069745697,3.5706115939831736e-16,0,12345
5.0,0.1,4,5,Donor-HCP-no-within,0.99,58.44308247644295,62.171613667325374,19.248215929559844,0,12345
5.0,0.1,4,5,Donor-HCP-within,1.0,50.59304800996684,52.99602955343869,15.387000542679674,0,12345
5.0,0.1,4,5,HCP,0.97,26.29233821282886,26.29233821282886,6.184480694873352e-16,0,12345
5.0,0.1,4,5,Pooling,0.88,21.039822580122458,21.039822580122458,2.3414066021704637e-15,0,12345
5.0,0.1,4,5,Repeated,0.92,23.109333190710377,23.109333190710377,2.3684757858670005e-15,0,12345
5.0,0.1,4,5,S-HCP-within,0.95,17.79848660549884,17.919676531628305,1.0984491043024964,0,12345
5.0,0.1,4,5,Std-CP,0.7,6.812480892456343,5.300101066345676,6.691168724606975,0,12345
5.0,0.1,4,5,Subsampling,0.86,20.54842069745697,20.54842069745697,3.5706115939831736e-16,0,12345
5.0,0.1,4,10,Donor-HCP-no-within,0.99,56.38868732536639,61.11374708349748,18.218524976340806,0,12345
5.0,0.1,4,10,Donor-HCP-within,0.99,39.66553731552332,41.03950818014791,13.382552899085224,0,12345
5.0,0.1,4,10,HCP,0.97,26.29233821282886,26.29233821282886,6.184480694873352e-16,0,12345
5.0,0.1,4,10,Pooling,0.88,21.039822580122458,21.039822580122458,2.3414066021704637e-15,0,12345
5.0,0.1,4,10,Repeated,0.92,23.109333190710377,23.109333190710377,2.3684757858670005e-15,0,12345
5.0,0.1,4,10,S-HCP-within,0.94,11.747505553152775,11.749573086297627,0.9009509865511247,0,12345
5.0,0.1,4,10,Std-CP,0.83,142.3069671228504,15.171498380602916,770.3939870006565,0,12345
5.0,0.1,4,10,Subsampling,0.86,20.54842069745697,20.54842069745697,3.5706115939831736e-16,0,12345
5.0,0.1,4,15,Donor-HCP-no-within,0.99,54.75667594247252,60.81939081500656,18.583236056231673,0,12345
5.0,0.1,4,15,Donor-HCP-within,1.0,31.586688341203068,27.19900684240467,12.410259928894419,0,12345
5.0,0.1,4,15,HCP,0.97,26.29233821282886,26.29233821282886,6.184480694873352e-16,0,12345
5.0,0.1,4,15,Pooling,0.88,21.039822580122458,21.039822580122458,2.3414066021704637e-15,0,12345
5.0,0.1,4,15,Repeated,0.92,23.109333190710377,23.109333190710377,2.3684757858670005e-15,0,12345
5.0,0.1,4,15,S-HCP-within,0.94,9.911852836739543,9.878856991649478,0.6548938732530071,0,12345
5.0,0.1,4,15,Std-CP,0.82,9.437714423020271,7.675694796959608,6.190737454307587,0,12345
5.0,0.1,4,15,Subsampling,0.86,20.54842069745697,20.54842069745697,3.5706115939831736e-16,0,12345
5.0,0.1,4,20,Donor-HCP-no-within,0.97,39.1556579817078,42.05595185397539,10.910785349044465,0,12345
5.0,0.1,4,20,Donor-HCP-within,0.96,21.86775054513877,22.380129008139725,5.391089011563044,0,12345
5.0,0.1,4,20,HCP,0.97,26.29233821282886,26.29233821282886,6.184480694873352e-16,0,12345
5.0,0.1,4,20,Pooling,0.88,21.039822580122458,21.039822580122458,2.3414066021704637e-15,0,12345
5.0,0.1,4,20,Repeated,0.92,23.109333190710377,23.109333190710377,2.3684757858670005e-15,0,12345
5.0,0.1,4,20,S-HCP-within,0.92,8.197013077210526,8.21359770219511,0.5235099246064872,0,12345
5.0,0.1,4,20,Std-CP,0.88,7.03644281876705,6.405878257942325,2.7462876134293728,0,12345
5.0,0.1,4,20,Subsampling,0.86,20.54842069745697,20.54842069745697,3.5706115939831736e-16,0,12345
5.0,0.1,4,25,Donor-HCP-no-within,0.87,13.146927866528431,11.289554759284325,6.307052321321932,0,12345
5.0,0.1,4,25,Donor-HCP-within,0.89,5.630086256868208,5.186444394942802,1.8599813712590474,0,12345
5.0,0.1,4,25,HCP,0.97,26.29233821282886,26.29233821282886,6.184480694873352e-16,0,12345
5.0,0.1,4,25,Pooling,0.88,21.039822580122458,21.039822580122458,2.3414066021704637e-15,0,12345
5.0,0.1,4,25,Repeated,0.92,23.109333190710377,23.109333190710377,2.3684757858670005e-15,0,12345
5.0,0.1,4,25,S-HCP-within,0.89,6.707386839364922,6.2158718433142415,2.3092247596878765,0,12345
5.0,0.1,4,25,Std-CP,0.91,6.9205688808670525,6.454074414296844,2.425028124920326,0,12345
5.0,0.1,4,25,Subsampling,0.86,20.54842069745697,20.54842069745697,3.5706115939831736e-16,0,12345
5.0,0.1,4,30,Donor-HCP-no-within,0.85,12.761072647307842,11.015803698719454,6.314387299963777,0,12345
5.0,0.1,4,30,Donor-HCP-within,0.93,6.035708027466264,5.708938955976768,1.761162400227926,0,12345
5.0,0.1,4,30,HCP,0.97,26.29233821282886,26.29233821282886,6.184480694873352e-16,0,12345
5.0,0.1,4,30,Pooling,0.88,21.039822580122458,21.039822580122458,2.3414066021704637e-15,0,12345
5.0,0.1,4,30,Repeated,0.92,23.109333190710377,23.109333190710377,2.3684757858670005e-15,0,12345
5.0,0.1,4,30,S-HCP-within,0.91,6.765512773347882,6.261230461173715,2.283604709070229,0,12345
5.0,0.1,4,30,Std-CP,0.91,6.4528039005977,6.057674404493964,1.9776466008814961,0,12345
5.0,0.1,4,30,Subsampling,0.86,20.54842069745697,20.54842069745697,3.5706115939831736e-16,0,12345
5.0,0.1,4,35,Donor-HCP-no-within,0.86,13.03194653261342,11.015803698719454,6.320449623487513,0,12345
5.0,0.1,4,35,Donor-HCP-within,0.91,6.160004748583528,6.037169404256851,1.8506816900125775,0,12345
5.0,0.1,4,35,HCP,0.97,26.29233821282886,26.29233821282886,6.184480694873352e-16,0,12345
5.0,0.1,4,35,Pooling,0.88,21.039822580122458,21.039822580122458,2.3414066021704637e-15,0,12345
5.0,0.1,4,35,Repeated,0.92,23.109333190710377,23.109333190710377,2.3684757858670005e-15,0,12345
5.0,0.1,4,35,S-HCP-within,0.9,6.8037042301907915,6.477609624752203,2.259755138556035,0,12345
5.0,0.1,4,35,Std-CP,0.94,6.720447738588469,6.481537550619986,2.030211837480796,0,12345
5.0,0.1,4,35,Subsampling,0.86,20.54842069745697,20.54842069745697,3.5706115939831736e-16,0,12345
5.0,0.1,5,0,Donor-HCP-no-within,0.96,28.855199428304417,28.855199428304417,1.6747652892626934e-15,0,12345
5.0,0.1,5,0,Donor-HCP-within,0.96,28.855199428304417,28.855199428304417,1.6747652892626934e-15,0,12345
5.0,0.1,5,0,HCP,0.96,28.855199428304417,28.855199428304417,1.6747652892626934e-15,0,12345
5.0,0.1,5,0,Pooling,0.88,21.279920453189085,21.279920453189085,3.5706115939831736e-16,0,12345
5.0,0.1,5,0,Repeated,0.94,25.162713278632122,25.16271327863212,3.81236993965686e-15,0,12345
5.0,0.1,5,0,S-HCP-within,0.87,24.843365451047347,25.415875121007517,3.1922296790806546,0,12345
5.0,0.1,5,0,Std-CP,1.0,,,,100,12345
5.0,0.1,5,0,Subsampling,0.97,29.39103182334241,29.39103182334241,7.141223187966347e-16,0,12345
5.0,0.1,5,5,Donor-HCP-no-within,0.95,25.832322856143588,26.010402654082476,1.6661856137617266,0,12345
5.0,0.1,5,5,Donor-HCP-within,0.96,23.198958131115756,23.349772422346916,1.2770275347034838,0,12345
5.0,0.1,5,5,HCP,0.96,28.855199428304417,28.855199428304417,1.6747652892626934e-15,0,12345
5.0,0.1,5,5,Pooling,0.88,21.279920453189085,21.279920453189085,3.5706115939831736e-16,0,12345
5.0,0.1,5,5,Repeated,0.94,25.162713278632122,25.16271327863212,3.81236993965686e-15,0,12345
5.0,0.1,5,5,S-HCP-within,0.9,15.6801662174597,15.782296327077272,1.424151923879286,0,12345
5.0,0.1,5,5,Std-CP,0.72,6.268220065822562,5.524413853047083,4.482787588293606,0,12345
5.0,0.1,5,5,Subsampling,0.97,29.39103182334241,29.39103182334241,7.141223187966347e-16,0,12345
5.0,0.1,5,10,Donor-HCP-no-within,0.94,24.518208467076015,24.842343958845156,1.5912440115616073,0,12345
5.0,0.1,5,10,Donor-HCP-within,0.97,18.60055612272373,18.79916935877955,1.026351636450151,0,12345
5.0,0.1,5,10,HCP,0.96,28.855199428304417,28.855199428304417,1.6747652892626934e-15,0,12345
5.0,0.1,5,10,Pooling,0.88,21.279920453189085,21.279920453189085,3.5706115939831736e-16,0,12345
5.0,0.1,5,10,Repeated,0.94,25.162713278632122,25.16271327863212,3.81236993965686e-15,0,12345
5.0,0.1,5,10,S-HCP-within,0.92,10.843079978412304,10.998293112860507,1.2295625976207638,0,12345
5.0,0.1,5,10,Std-CP,0.78,43.832531653377686,10.493747451202658,125.51241241332414,0,12345
5.0,0.1,5,10,Subsampling,0.97,29.39103182334241,29.39103182334241,7.141223187966347e-16,0,12345
5.0,0.1,5,15,Donor-HCP-no-within,0.95,22.804286031420947,22.829035933955012,1.8025979893621267,0,12345
5.0,0.1,5,15,Donor-HCP-within,0.94,15.977528198579675,16.072649243545204,0.9912003862492402,0,12345
5.0,0.1,5,15,HCP,0.96,28.855199428304417,28.855199428304417,1.6747652892626934e-15,0,12345
5.0,0.1,5,15,Pooling,0.88,21.279920453189085,21.279920453189085,3.5706115939831736e-16,0,12345
5.0,0.1,5,15,Repeated,0.94,25.162713278632122,25.16271327863212,3.81236993965686e-15,0,12345
5.0,0.1,5,15,S-HCP-within,0.89,9.069540314329524,9.041001075924438,0.7510794351153841,0,12345
5.0,0.1,5,15,Std-CP,0.9,8.782719403074303,7.4162547395335325,4.355665463181263,0,12345
5.0,0.1,5,15,Subsampling,0.97,29.39103182334241,29.39103182334241,7.141223187966347e-16,0,12345
5.0,0.1,5,20,Donor-HCP-no-within,0.91,21.091580088472412,20.76597322536295,2.0004111877830173,0,12345
5.0,0.1,5,20,Donor-HCP-within,0.94,13.050769439335106,13.162558436540914,0.839481250499785,0,12345
5.0,0.1,5,20,HCP,0.96,28.855199428304417,28.855199428304417,1.6747652892626934e-15,0,12345
5.0,0.1,5,20,Pooling,0.88,21.279920453189085,21.279920453189085,3.5706115939831736e-16,0,12345
5.0,0.1,5,20,Repeated,0.94,25.162713278632122,25.16271327863212,3.81236993965686e-15,0,12345
5.0,0.1,5,20,S-HCP-within,0.89,7.525733758426273,7.4750126991042904,0.590703911830444,0,12345
5.0,0.1,5,20,Std-CP,0.89,6.522515553567285,5.731977581801681,2.86554367248125,0,12345
5.0,0.1,5,20,Subsampling,0.97,29.39103182334241,29.39103182334241,7.141223187966347e-16,0,12345
5.0,0.1,5,25,Donor-HCP-no-within,0.95,16.31600466319174,15.854114597717064,7.532293653049999,0,12345
5.0,0.1,5,25,Donor-HCP-within,0.89,5.8053869105842875,5.691707929926631,1.7466506472176613,0,12345
5.0,0.1,5,25,HCP,0.96,28.855199428304417,28.855199428304417,1.6747652892626934e-15,0,12345
5.0,0.1,5,25,Pooling,0.88,21.279920453189085,21.279920453189085,3.5706115939831736e-16,0,12345
5.0,0.1,5,25,Repeated,0.94,25.162713278632122,25.16271327863212,3.81236993965686e-15,0,12345
5.0,0.1,5,25,S-HCP-within,0.93,7.5500844973785854,7.253954851687965,2.4529350738939617,0,12345
5.0,0.1,5,25,Std-CP,0.93,6.403840265238127,6.159170916429531,2.5236076735970734,0,12345
5.0,0.1,5,25,Subsampling,0.97,29.39103182334241,29.39103182334241,7.141223187966347e-16,0,12345
5.0,0.1,5,30,Donor-HCP-no-within,0.89,15.688494541072926,14.91166855005761,7.38574765924899,0,12345
5.0,0.1,5,30,Donor-HCP-within,0.92,5.955262040332224,5.567013896311398,1.7278715887077574,0,12345
5.0,0.1,5,30,HCP,0.96,28.855199428304417,28.855199428304417,1.6747652892626934e-15,0,12345
5.0,0.1,5,30,Pooling,0.88,21.279920453189085,21.279920453189085,3.5706115939831736e-16,0,12345
5.0,0.1,5,30,Repeated,0.94,25.162713278632122,25.16271327863212,3.81236993965686e-15,0,12345
5.0,0.1,5,30,S-HCP-within,0.95,7.361067583522714,7.161912321988977,2.2495819014357368,0,12345
5.0,0.1,5,30,Std-CP,0.92,6.106691602978932,6.112304602154544,2.0574656248508,0,12345
5.0,0.1,5,30,Subsampling,0.97,29.39103182334241,29.39103182334241,7.141223187966347e-16,0,12345
5.0,0.1,5,35,Donor-HCP-no-within,0.91,16.019978031555492,15.556481836100314,7.510345958364498,0,12345
5.0,0.1,5,35,Donor-HCP-within,0.95,6.190960421900627,5.736697143322207,1.7670547568067125,0,12345
5.0,0.1,5,35,HCP,0.96,28.855199428304417,28.855199428304417,1.6747652892626934e-15,0,12345
5.0,0.1,5,35,Pooling,0.88,21.279920453189085,21.279920453189085,3.5706115939831736e-16,0,12345
5.0,0.1,5,35,Repeated,0.94,25.162713278632122,25.16271327863212,3.81236993965686e-15,0,12345
5.0,0.1,5,35,S-HCP-within,0.95,7.391158534557402,7.153197968519075,2.2506236752249484,0,12345
5.0,0.1,5,35,Std-CP,0.96,6.232821455649213,6.071252606284798,1.9801674983351114,0,12345
5.0,0.1,5,35,Subsampling,0.97,29.39103182334241,29.39103182334241,7.141223187966347e-16,0,12345
5.0,0.1,6,0,Donor-HCP-no-within,0.95,40.30128074415427,40.30128074415427,0.0,0,12345
5.0,0.1,6,0,Donor-HCP-within,0.95,40.30128074415427,40.30128074415427,0.0,0,12345
5.0,0.1,6,0,HCP,0.95,40.30128074415427,40.30128074415427,0.0,0,12345
5.0,0.1,6,0,Pooling,0.93,35.73237366316116,35.73237366316116,2.76578384785439e-15,0,12345
5.0,0.1,6,0,Repeated,0.94,37.22923803235161,37.22923803235161,2.76578384785439e-15,0,12345
5.0,0.1,6,0,S-HCP-within,0.91,49.89706552522785,49.50994732876378,3.5965781236120917,0,12345
5.0,0.1,6,0,Std-CP,1.0,,,,100,12345
5.0,0.1,6,0,Subsampling,0.95,39.26259371707828,39.26259371707828,2.944401750009533e-15,0,12345
5.0,0.1,6,5,Donor-HCP-no-within,0.95,35.47406420003208,28.512842174577266,14.323814916907345,0,12345
5.0,0.1,6,5,Donor-HCP-within,0.96,32.06508503888974,24.85440574224122,13.235116643844119,0,12345
5.0,0.1,6,5,HCP,0.95,40.30128074415427,40.30128074415427,0.0,0,12345
5.0,0.1,6,5,Pooling,0.93,35.73237366316116,35.73237366316116,2.76578384785439e-15,0,12345
5.0,0.1,6,5,Repeated,0.94,37.22923803235161,37.22923803235161,2.76578384785439e-15,0,12345
