tau_B,alpha,o,dataset_id,rerun_id,lower,upper,width,finite
5.0,0.1,0,4,81,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,82,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,83,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,84,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,85,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,86,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,87,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,88,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,89,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,90,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,91,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,92,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,93,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,94,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,95,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,96,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,97,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,98,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,4,99,-13.231660534943138,53.713095347322785,66.94475588226592,1
5.0,0.1,0,3,0,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,1,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,2,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,3,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,4,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,5,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,6,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,7,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,8,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,9,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,10,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,11,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,12,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,13,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,14,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,15,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,16,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,17,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,18,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,19,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,20,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,21,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,22,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,23,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,24,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,25,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,26,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,27,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,28,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,29,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,30,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,31,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,32,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,33,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,34,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,35,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,36,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,37,6.921544769051238,45.06439729804697,38.14285252899573,1
5.0,0.1,0,3,38,6.921544769051238,45.06439729804697,38.14285252899573,1
