dataset,method,o,alpha,nominal_coverage,width_mean,width_se,width_std,width_median,width_q25,width_q75,width_min,width_max,width_n_total,width_n_finite,width_n_infinite,width_finite_rate,width_infinite_rate
poissonNmean21,Std-CP,25,0.2,0.8,4.512038968473093,0.04075198753268239,1.2886909978206182,4.417075984590751,3.579826137005285,5.289137924510375,1.5278616406534136,10.011940646910766,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,Std-CP,25,0.15,0.85,4.512038968473093,0.04075198753268239,1.2886909978206182,4.417075984590751,3.579826137005285,5.289137924510375,1.5278616406534136,10.011940646910766,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,Std-CP,25,0.1,0.9,5.795502372867133,0.056580263416813326,1.78922503009431,5.532427901849147,4.48433829746737,6.898048547521443,1.977268612012491,14.729275226008332,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,Std-CP,25,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,Std-CP,30,0.2,0.8,3.913857760717914,0.03545258117923656,1.1211090545840572,3.7985712028394323,3.1043865027878876,4.572304480805483,1.33907346268517,8.33367451634771,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,Std-CP,30,0.15,0.85,4.613270470609663,0.040813528767597786,1.2906371025441397,4.45286240872961,3.6622959807639504,5.407624665502077,1.6802488776172348,9.632597450263034,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,Std-CP,30,0.1,0.9,5.818150706688476,0.0539774398843631,1.7069165229940308,5.597838861102462,4.58972935661101,6.904625763795449,2.0940227944964853,13.855093247591745,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,Std-CP,30,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,Std-CP,35,0.2,0.8,4.096642428991521,0.03496327328091258,1.1056357802259185,3.960191195870248,3.276915158509765,4.772973430923266,1.6318814504736618,8.263905467308021,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,Std-CP,35,0.15,0.85,4.767469087645691,0.04159949262693826,1.3154914620850606,4.622705764583539,3.826578906419317,5.57623597571958,1.7982468330117811,9.77922480598394,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,Std-CP,35,0.1,0.9,5.8647428819693195,0.05237172324752975,1.6561393045018429,5.633475294236202,4.663053897824444,6.9561181703568415,2.3929780934112053,12.261592112899384,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,Std-CP,35,0.05,0.95,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
