dataset,method,o,alpha,nominal_coverage,width_mean,width_se,width_std,width_median,width_q25,width_q75,width_min,width_max,width_n_total,width_n_finite,width_n_infinite,width_finite_rate,width_infinite_rate
poissonNmean21,D-HCP no within,10,0.15,0.85,25.744755636509073,0.2835642860258504,8.967090069211432,23.822019420660787,19.876796414717948,29.819424605552065,7.70245401686951,103.1319132629333,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,10,0.125,0.875,28.195424376135808,0.3235702007775128,10.23218817414926,26.099609445805548,21.390102822750183,32.65694087046847,8.324989579468621,103.77303953366382,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,10,0.1,0.9,30.588633521749493,0.34883408443597086,11.031102323171607,28.62575555021071,23.15901102359875,35.913980017074586,8.811848561089178,99.71363540128996,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,10,0.075,0.925,32.20740256207251,0.35055478315919186,11.085515594494828,30.016408048634613,24.91936775366771,36.95412201665833,10.071633419484286,114.56190795623668,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,10,0.05,0.95,35.70312308854435,0.38864707833220835,11.516026754641983,33.901609285755505,27.64133731630278,40.70955733692327,12.58418756051552,105.99291784871878,1000.0,878.0,122.0,0.878,0.122
poissonNmean21,D-HCP no within,15,0.25,0.75,19.748300937448086,0.2750481826956641,8.697787236084096,18.342942185788075,14.81502451464235,23.008626866020162,6.232860600161544,190.89156309257285,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,15,0.225,0.775,20.77477666161998,0.2814468331329638,8.900130329415092,19.271732336309682,15.710034326762868,24.218646014977008,6.368877458079233,192.65034891299828,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,15,0.2,0.8,22.039839531281046,0.3085861609594076,9.758351230390584,20.51686235313061,16.58060201585767,25.578568771898894,6.807991626925933,222.58771066716128,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,15,0.175,0.825,23.296170025943297,0.3206128562462826,10.138668728703955,21.814026761683444,17.52452173659045,26.90542186556695,7.40911009381513,224.75470694139744,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,15,0.15,0.85,24.519626193317517,0.3288718276968639,10.399840337845372,22.95662070305595,18.523985708168304,28.358389019945182,7.815802153016939,227.7883730183043,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,15,0.125,0.875,26.2214444916306,0.34441306537843336,10.891297425163312,24.472680947713165,20.00983753719168,29.779277791285768,8.348943807653932,230.08186856279045,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,D-HCP no within,15,0.1,0.9,29.299082224004707,0.3340125738276524,10.562405004305267,27.30096170245112,22.429697078418787,33.263081718538785,8.73710257014121,94.77376875353744,1000.0,1000.0,0.0,1.0,0.0
