experiment,o_observed,coverage_donor_hcp_randomized,coverage_donor_hcp_derandomized,coverage_sample_hcp_randomized,coverage_sample_hcp_derandomized,coverage_stdcp,coverage_hcp,coverage_pool,coverage_sub,coverage_rep,width_donor_hcp_randomized,width_donor_hcp_derandomized,width_sample_hcp_randomized,width_sample_hcp_derandomized,width_stdcp,width_hcp,width_pool,width_sub,width_rep,infinite_donor_hcp_randomized,infinite_donor_hcp_derandomized,infinite_sample_hcp_randomized,infinite_sample_hcp_derandomized,infinite_stdcp,infinite_hcp,infinite_pool,infinite_sub,infinite_rep,test_sample_size_o
20,10,0.89,0.94,0.87,0.9,0.86,0.9,0.85,0.91,0.91,6.502082039749677,8.067817706050342,5.6715817582949395,7.364626677846417,10.810243979570998,7.298707827602186,5.976446149801852,7.618163035263535,7.707963069017257,0,0,0,0,0,0,0,0,0,10
20,15,0.86,0.92,0.84,0.91,0.88,0.9,0.85,0.91,0.91,5.481802780543539,7.3714269146001214,5.049909506141413,6.886976391881823,7.679012909919571,7.298707827602186,5.976446149801852,7.618163035263535,7.707963069017257,0,0,0,0,0,0,0,0,0,15
20,20,0.67,0.8,0.63,0.78,0.83,0.9,0.85,0.91,0.91,4.593386023649097,5.945783506305169,4.519959595989651,5.62044334306313,5.103837525122001,7.298707827602186,5.976446149801852,7.618163035263535,7.707963069017257,0,0,0,0,0,0,0,0,0,20
20,25,0.73,0.87,0.73,0.85,0.89,0.9,0.85,0.91,0.91,4.205877328364764,6.1950746943765935,4.414937322696652,5.823940260015952,5.202925952903438,7.298707827602186,5.976446149801852,7.618163035263535,7.707963069017257,0,0,0,0,0,0,0,0,0,25
20,30,0.82,0.93,0.87,0.91,0.82,0.9,0.85,0.91,0.91,4.791540634087937,6.549422563985743,5.282100308024965,6.533437637589309,4.390708208314551,7.298707827602186,5.976446149801852,7.618163035263535,7.707963069017257,0,0,0,0,0,0,0,0,0,30
20,35,0.85,1.0,0.85,1.0,0.84,0.9,0.85,0.91,0.91,5.064630447214481,inf,5.064630447214481,inf,4.503354406386803,7.298707827602186,5.976446149801852,7.618163035263535,7.707963069017257,0,100,0,100,0,0,0,0,0,35
20,40,0.82,1.0,0.82,1.0,0.83,0.9,0.85,0.91,0.91,4.55656362335278,inf,4.55656362335278,inf,3.952842170689992,7.298707827602186,5.976446149801852,7.618163035263535,7.707963069017257,0,100,0,100,0,0,0,0,0,40
21,0,0.91,0.97,0.91,0.97,1.0,0.91,0.87,0.87,0.87,8.459492315544907,10.559996923445986,7.437494011288752,11.20767831025129,inf,8.459492315544907,7.24517634491653,7.307839895322761,7.584173984000902,0,0,0,0,100,0,0,0,0,0
21,5,0.9,0.95,0.87,0.93,0.77,0.91,0.87,0.87,0.87,8.066659844439055,9.799854755116428,7.034969082658892,8.755318588305489,5.468822649669042,8.459492315544907,7.24517634491653,7.307839895322761,7.584173984000902,0,0,0,0,0,0,0,0,0,5
21,10,0.88,0.95,0.86,0.93,0.88,0.91,0.87,0.87,0.87,7.37895273021687,9.078247215160317,6.976621608550328,8.704269378998788,12.950779355022355,8.459492315544907,7.24517634491653,7.307839895322761,7.584173984000902,0,0,0,0,0,0,0,0,0,10
21,15,0.86,0.97,0.93,0.96,0.85,0.91,0.87,0.87,0.87,6.174595201759852,13.291391049745055,10.760715933518926,13.134880795168492,7.307538180563002,8.459492315544907,7.24517634491653,7.307839895322761,7.584173984000902,0,0,0,0,0,0,0,0,0,15
21,20,0.75,0.91,0.75,0.89,0.72,0.91,0.87,0.87,0.87,4.691437313541583,5.975093189695665,4.616280565406685,5.7920175446065905,4.6739800227022075,8.459492315544907,7.24517634491653,7.307839895322761,7.584173984000902,0,0,0,0,0,0,0,0,0,20
21,25,0.82,0.9,0.83,0.88,0.82,0.91,0.87,0.87,0.87,4.536163733366553,6.345456649781015,4.9963733773262735,6.081181866286741,5.360139225611007,8.459492315544907,7.24517634491653,7.307839895322761,7.584173984000902,0,0,0,0,0,0,0,0,0,25
21,30,0.78,1.0,0.78,1.0,0.74,0.91,0.87,0.87,0.87,4.585121196721087,inf,4.585121196721087,inf,4.279658800526377,8.459492315544907,7.24517634491653,7.307839895322761,7.584173984000902,0,100,0,100,0,0,0,0,0,30
21,35,0.81,1.0,0.81,1.0,0.78,0.91,0.87,0.87,0.87,4.789009470608585,inf,4.789009470608585,inf,4.533710308793653,8.459492315544907,7.24517634491653,7.307839895322761,7.584173984000902,0,100,0,100,0,0,0,0,0,35
21,40,0.77,1.0,0.77,1.0,0.76,0.91,0.87,0.87,0.87,4.554184671240915,inf,4.554184671240915,inf,3.823237629916583,8.459492315544907,7.24517634491653,7.307839895322761,7.584173984000902,0,100,0,100,0,0,0,0,0,40
22,0,0.81,1.0,0.72,0.97,1.0,0.81,0.68,0.68,0.89,5.558908852237334,inf,4.6614160905544715,8.863815993378491,inf,5.558908852237334,4.361819404199095,4.445956455306959,6.523233270964578,0,100,0,0,100,0,0,0,0,0
22,5,0.81,0.97,0.74,0.88,0.81,0.81,0.68,0.68,0.89,5.437353423055425,7.603938754436509,4.508601464464604,5.807403935105029,4.871401090509703,5.558908852237334,4.361819404199095,4.445956455306959,6.523233270964578,0,0,0,0,0,0,0,0,0,5
22,10,0.73,0.9,0.71,0.88,0.82,0.81,0.68,0.68,0.89,4.589643620703324,6.27943161258457,4.333184273260546,5.807403935105025,12.849900518656517,5.558908852237334,4.361819404199095,4.445956455306959,6.523233270964578,0,0,0,0,0,0,0,0,0,10
22,15,0.79,0.94,0.82,0.95,0.9,0.81,0.68,0.68,0.89,4.740814978360729,6.429646302586774,5.04092694024073,6.424788916601576,7.8543729792678345,5.558908852237334,4.361819404199095,4.445956455306959,6.523233270964578,0,0,0,0,0,0,0,0,0,15
22,20,0.97,0.97,0.94,0.97,0.86,0.81,0.68,0.68,0.89,7.252822392696132,8.14053778113255,5.972276956381359,8.012119030219072,4.663050245700297,5.558908852237334,4.361819404199095,4.445956455306959,6.523233270964578,0,0,0,0,0,0,0,0,0,20
22,25,0.95,1.0,0.79,0.89,0.87,0.81,0.68,0.68,0.89,6.342698037959082,inf,4.170901309231095,4.977682602464981,5.174107454215402,5.558908852237334,4.361819404199095,4.445956455306959,6.523233270964578,0,100,0,0,0,0,0,0,0,25
22,30,0.84,1.0,0.84,1.0,0.8,0.81,0.68,0.68,0.89,4.739184019631963,inf,4.739184019631963,inf,4.044584941766669,5.558908852237334,4.361819404199095,4.445956455306959,6.523233270964578,0,100,0,100,0,0,0,0,0,30
22,35,0.86,1.0,0.86,1.0,0.87,0.81,0.68,0.68,0.89,4.940583382599852,inf,4.940583382599852,inf,4.247223596403051,5.558908852237334,4.361819404199095,4.445956455306959,6.523233270964578,0,100,0,100,0,0,0,0,0,35
22,40,0.86,1.0,0.86,1.0,0.84,0.81,0.68,0.68,0.89,4.360941131770042,inf,4.360941131770042,inf,4.156167412287342,5.558908852237334,4.361819404199095,4.445956455306959,6.523233270964578,0,100,0,100,0,0,0,0,0,40
23,0,0.95,0.99,0.91,0.99,1.0,0.95,0.92,0.84,0.93,10.43910906016928,14.298836429618095,7.939524089107245,13.988879265851882,inf,10.43910906016928,8.143771426417914,6.807972322087911,9.33253274200766,0,0,0,0,100,0,0,0,0,0
23,5,0.95,0.98,0.88,0.96,0.75,0.95,0.92,0.84,0.93,9.607414603037835,12.264769096436279,7.325903036656431,9.793261438883736,5.212041269590651,10.43910906016928,8.143771426417914,6.807972322087911,9.33253274200766,0,0,0,0,0,0,0,0,0,5
23,10,0.9,0.97,0.86,0.96,0.83,0.95,0.92,0.84,0.93,8.024814647024535,10.550408329361467,7.562740388863354,10.195369346178742,14.547616733408343,10.43910906016928,8.143771426417914,6.807972322087911,9.33253274200766,0,0,0,0,0,0,0,0,0,10
23,15,0.89,0.96,0.82,0.94,0.93,0.95,0.92,0.84,0.93,7.113799503577454,9.128420939677952,6.58735035112618,7.901493137216779,7.995321503217142,10.43910906016928,8.143771426417914,6.807972322087911,9.33253274200766,0,0,0,0,0,0,0,0,0,15
23,20,0.89,0.94,0.9,0.94,0.78,0.95,0.92,0.84,0.93,6.509150027133284,8.011388107942874,6.295401880614824,7.986131446722084,4.921155916028465,10.43910906016928,8.143771426417914,6.807972322087911,9.33253274200766,0,0,0,0,0,0,0,0,0,20
23,25,0.87,1.0,0.87,1.0,0.86,0.95,0.92,0.84,0.93,5.6167009706767725,inf,5.6167009706767725,inf,5.1034429727767,10.43910906016928,8.143771426417914,6.807972322087911,9.33253274200766,0,100,0,100,0,0,0,0,0,25
23,30,0.82,1.0,0.82,1.0,0.8,0.95,0.92,0.84,0.93,4.638481896201822,inf,4.638481896201822,inf,4.323355967762269,10.43910906016928,8.143771426417914,6.807972322087911,9.33253274200766,0,100,0,100,0,0,0,0,0,30
23,35,0.86,1.0,0.86,1.0,0.83,0.95,0.92,0.84,0.93,5.072787676666241,inf,5.072787676666241,inf,4.353765947578786,10.43910906016928,8.143771426417914,6.807972322087911,9.33253274200766,0,100,0,100,0,0,0,0,0,35
23,40,0.85,1.0,0.85,1.0,0.83,0.95,0.92,0.84,0.93,4.638713623985602,inf,4.638713623985602,inf,3.9608928384839146,10.43910906016928,8.143771426417914,6.807972322087911,9.33253274200766,0,100,0,100,0,0,0,0,0,40
24,0,0.85,0.96,0.65,0.94,1.0,0.85,0.76,0.88,0.8,6.930527302390907,15.072773063817891,4.084796155885719,6.530916291985576,inf,6.930527302390907,5.3649292765305825,7.7315593581597355,6.122039482960609,0,0,0,0,100,0,0,0,0,0
24,5,0.79,0.95,0.66,0.82,0.76,0.85,0.76,0.88,0.8,5.867387698323888,13.906269254213122,3.7995399318089165,4.8991902005256485,5.311834950288869,6.930527302390907,5.3649292765305825,7.7315593581597355,6.122039482960609,0,0,0,0,0,0,0,0,0,5
24,10,0.76,0.94,0.66,0.8,0.75,0.85,0.76,0.88,0.8,5.476114022233034,12.353678424747791,3.6317895615551237,4.826863750881792,13.018428172728177,6.930527302390907,5.3649292765305825,7.7315593581597355,6.122039482960609,0,0,0,0,0,0,0,0,0,10
24,15,0.83,0.93,0.82,0.91,0.9,0.85,0.76,0.88,0.8,6.486158908558126,8.551288242568877,6.493469172190409,8.077890892363321,7.3859470896754384,6.930527302390907,5.3649292765305825,7.7315593581597355,6.122039482960609,0,0,0,0,0,0,0,0,0,15
24,20,0.84,0.94,0.84,0.88,0.75,0.85,0.76,0.88,0.8,5.1109675305810995,6.3784418850616476,5.003154196989914,5.742856510013883,4.586168894531488,6.930527302390907,5.3649292765305825,7.7315593581597355,6.122039482960609,0,0,0,0,0,0,0,0,0,20
24,25,1.0,0.99,0.8,0.94,0.87,0.85,0.76,0.88,0.8,inf,7.349371674965649,4.971134829651966,5.956413836555771,4.881554964589095,6.930527302390907,5.3649292765305825,7.7315593581597355,6.122039482960609,100,0,0,0,0,0,0,0,0,25
24,30,1.0,1.0,0.9,0.97,0.78,0.85,0.76,0.88,0.8,inf,inf,6.287716552932775,6.718429760876504,4.405641644786121,6.930527302390907,5.3649292765305825,7.7315593581597355,6.122039482960609,100,100,0,0,0,0,0,0,0,30
24,35,0.84,0.96,0.92,0.97,0.8,0.85,0.76,0.88,0.8,5.030636969659444,6.680423039773404,6.5364860768098865,6.718429760876504,4.369444093609353,6.930527302390907,5.3649292765305825,7.7315593581597355,6.122039482960609,0,0,0,0,0,0,0,0,0,35
24,40,0.83,1.0,0.83,1.0,0.8,0.85,0.76,0.88,0.8,4.750433604842049,inf,4.750433604842049,inf,4.002437342510637,6.930527302390907,5.3649292765305825,7.7315593581597355,6.122039482960609,0,100,0,100,0,0,0,0,0,40
25,0,0.83,1.0,0.7,1.0,1.0,0.83,0.67,0.81,0.91,5.8490715214027915,inf,4.817690685122862,10.427315806132786,inf,5.8490715214027915,4.6961599636428275,5.6170760454296556,7.2708695926838,0,100,0,0,100,0,0,0,0,0
25,5,0.82,0.96,0.7,0.87,0.71,0.83,0.67,0.81,0.91,5.6170760454296556,8.006842618379807,4.806456913166347,5.9948244707689025,4.884322671050199,5.8490715214027915,4.6961599636428275,5.6170760454296556,7.2708695926838,0,0,0,0,0,0,0,0,0,5
25,10,0.8,0.89,0.71,0.86,0.77,0.83,0.67,0.81,0.91,5.468128130635527,6.832934468909734,4.754829225393927,5.975941591438539,11.378298932931271,5.8490715214027915,4.6961599636428275,5.6170760454296556,7.2708695926838,0,0,0,0,0,0,0,0,0,10
25,15,0.73,0.83,0.86,0.96,0.9,0.83,0.67,0.81,0.91,5.518309518208447,6.4058731870962475,6.021229066949452,7.608856437256829,7.485247892315552,5.8490715214027915,4.6961599636428275,5.6170760454296556,7.2708695926838,0,0,0,0,0,0,0,0,0,15
25,20,0.7,0.92,0.79,0.9,0.86,0.83,0.67,0.81,0.91,4.827654318417679,7.003700952259004,4.682883720760216,6.709099538026278,4.8916733893573685,5.8490715214027915,4.6961599636428275,5.6170760454296556,7.2708695926838,0,0,0,0,0,0,0,0,0,20
25,25,0.99,1.0,0.89,0.99,0.9,0.83,0.67,0.81,0.91,8.179873189682603,10.44457520498446,5.918615289842506,7.4202705252076075,4.883686501884179,5.8490715214027915,4.6961599636428275,5.6170760454296556,7.2708695926838,0,0,0,0,0,0,0,0,0,25
25,30,0.89,0.95,0.71,0.86,0.85,0.83,0.67,0.81,0.91,6.257292353381259,6.8820994672108835,3.6919170024094843,5.077287620494813,4.243084137733494,5.8490715214027915,4.6961599636428275,5.6170760454296556,7.2708695926838,0,0,0,0,0,0,0,0,0,30
25,35,0.86,1.0,0.86,1.0,0.85,0.83,0.67,0.81,0.91,5.626919968510604,inf,5.626919968510604,inf,4.10278134721115,5.8490715214027915,4.6961599636428275,5.6170760454296556,7.2708695926838,0,100,0,100,0,0,0,0,0,35
25,40,0.83,1.0,0.83,1.0,0.85,0.83,0.67,0.81,0.91,5.156128066422015,inf,5.156128066422015,inf,3.870908964648053,5.8490715214027915,4.6961599636428275,5.6170760454296556,7.2708695926838,0,100,0,100,0,0,0,0,0,40
26,0,0.89,1.0,0.8,1.0,1.0,0.89,0.76,0.89,0.9,7.377706016548,13.326227820074276,6.50926696114859,12.578783787607037,inf,7.377706016548,5.800143332024561,7.598567184950342,8.300978784635676,0,0,0,0,100,0,0,0,0,0
26,5,0.86,0.95,0.81,0.88,0.76,0.89,0.76,0.89,0.9,6.990600972231345,9.611390569931647,6.065962335356595,7.588365965804764,5.093770798788201,7.377706016548,5.800143332024561,7.598567184950342,8.300978784635676,0,0,0,0,0,0,0,0,0,5
26,10,0.84,0.89,0.79,0.88,0.86,0.89,0.76,0.89,0.9,6.3829962024633105,7.960068488757937,5.800734726420147,7.487490332954295,11.48454945323883,7.377706016548,5.800143332024561,7.598567184950342,8.300978784635676,0,0,0,0,0,0,0,0,0,10
26,15,0.83,0.94,0.8,0.93,0.87,0.89,0.76,0.89,0.9,7.436456803462633,10.508069069478617,8.058045243780183,9.93450381958877,7.545428151389238,7.377706016548,5.800143332024561,7.598567184950342,8.300978784635676,0,0,0,0,0,0,0,0,0,15
26,20,0.81,0.89,0.83,0.92,0.86,0.89,0.76,0.89,0.9,5.1288224397372435,6.401118198862942,5.064848327592529,6.226092832698882,5.0489953405277,7.377706016548,5.800143332024561,7.598567184950342,8.300978784635676,0,0,0,0,0,0,0,0,0,20
26,25,0.93,0.93,0.82,0.87,0.82,0.89,0.76,0.89,0.9,6.854844587840997,6.6158452870959525,5.320524964071168,6.294811386977702,4.962911908536594,7.377706016548,5.800143332024561,7.598567184950342,8.300978784635676,0,0,0,0,0,0,0,0,0,25
26,30,1.0,1.0,0.71,0.82,0.75,0.89,0.76,0.89,0.9,inf,inf,3.7199131562409846,4.790164938314438,4.07145138607165,7.377706016548,5.800143332024561,7.598567184950342,8.300978784635676,100,100,0,0,0,0,0,0,0,30
26,35,0.77,0.89,0.66,0.82,0.83,0.89,0.76,0.89,0.9,4.508884341743187,5.615895737875887,3.846541622310469,4.626463678914356,4.268290777129968,7.377706016548,5.800143332024561,7.598567184950342,8.300978784635676,0,0,0,0,0,0,0,0,0,35
26,40,0.77,1.0,0.77,1.0,0.81,0.89,0.76,0.89,0.9,4.32647906549884,inf,4.32647906549884,inf,3.983078023423429,7.377706016548,5.800143332024561,7.598567184950342,8.300978784635676,0,100,0,100,0,0,0,0,0,40
27,0,0.95,1.0,0.93,1.0,1.0,0.95,0.91,0.98,0.98,9.018190600784067,12.973274609238505,9.523326290385825,12.563597514466188,inf,9.018190600784067,7.340145070752772,10.401417579792486,10.261321973969782,0,0,0,0,100,0,0,0,0,0
27,5,0.95,0.99,0.93,0.96,0.7,0.95,0.91,0.98,0.98,8.953147558905616,11.203954377580079,8.014527950279927,9.92369712722822,5.319888385515025,9.018190600784067,7.340145070752772,10.401417579792486,10.261321973969782,0,0,0,0,0,0,0,0,0,5
27,10,0.95,0.98,0.92,0.97,0.81,0.95,0.91,0.98,0.98,8.413775980687896,11.774099813704535,8.435453115356468,10.701967169394266,12.44437587451714,9.018190600784067,7.340145070752772,10.401417579792486,10.261321973969782,0,0,0,0,0,0,0,0,0,10
27,15,0.89,0.99,0.93,0.98,0.89,0.95,0.91,0.98,0.98,7.5525242588034684,13.161032641156424,11.41182775511578,13.070269706027979,7.758085483869038,9.018190600784067,7.340145070752772,10.401417579792486,10.261321973969782,0,0,0,0,0,0,0,0,0,15
27,20,0.9,0.97,0.9,0.96,0.83,0.95,0.91,0.98,0.98,11.46044367852241,12.119873088423866,9.093861991800424,11.721307711540515,5.018815908728034,9.018190600784067,7.340145070752772,10.401417579792486,10.261321973969782,0,0,0,0,0,0,0,0,0,20
27,25,0.83,1.0,0.83,1.0,0.86,0.95,0.91,0.98,0.98,4.973875000051418,inf,4.973875000051418,inf,5.08954614176451,9.018190600784067,7.340145070752772,10.401417579792486,10.261321973969782,0,100,0,100,0,0,0,0,0,25
27,30,0.78,1.0,0.78,1.0,0.84,0.95,0.91,0.98,0.98,4.519323702879969,inf,4.519323702879969,inf,4.3554767411455435,9.018190600784067,7.340145070752772,10.401417579792486,10.261321973969782,0,100,0,100,0,0,0,0,0,30
27,35,0.81,1.0,0.81,1.0,0.84,0.95,0.91,0.98,0.98,4.7846853722545974,inf,4.7846853722545974,inf,4.381044792712604,9.018190600784067,7.340145070752772,10.401417579792486,10.261321973969782,0,100,0,100,0,0,0,0,0,35
27,40,0.81,1.0,0.81,1.0,0.79,0.95,0.91,0.98,0.98,4.362794980510941,inf,4.362794980510941,inf,4.056211419321976,9.018190600784067,7.340145070752772,10.401417579792486,10.261321973969782,0,100,0,100,0,0,0,0,0,40
28,0,0.92,0.97,0.87,0.96,1.0,0.92,0.84,0.94,0.93,9.387031896089368,11.973637598778481,7.517473861970501,11.22557529714675,inf,9.387031896089368,7.383803713550009,10.841016581648269,10.278622105089909,0,0,0,0,100,0,0,0,0,0
28,5,0.91,0.95,0.86,0.93,0.84,0.92,0.84,0.94,0.93,8.712066162474102,10.12842768142184,7.236749018448563,8.656146238443391,5.054884099257354,9.387031896089368,7.383803713550009,10.841016581648269,10.278622105089909,0,0,0,0,0,0,0,0,0,5
28,10,0.89,0.93,0.85,0.93,0.86,0.92,0.84,0.94,0.93,8.53268573939146,9.415553687995942,7.0236439993407025,8.611525809472763,12.993755203158113,9.387031896089368,7.383803713550009,10.841016581648269,10.278622105089909,0,0,0,0,0,0,0,0,0,10
28,15,0.89,0.92,0.82,0.92,0.95,0.92,0.84,0.94,0.93,7.087201090323514,8.578154028869179,6.254378476645613,8.676605232037947,7.588172440416385,9.387031896089368,7.383803713550009,10.841016581648269,10.278622105089909,0,0,0,0,0,0,0,0,0,15
28,20,0.84,0.88,0.68,0.88,0.85,0.92,0.84,0.94,0.93,6.253161920267264,7.2533647401773305,5.251129211207747,7.167492706207614,4.763339973144806,9.387031896089368,7.383803713550009,10.841016581648269,10.278622105089909,0,0,0,0,0,0,0,0,0,20
28,25,0.96,0.98,0.9,0.98,0.87,0.92,0.84,0.94,0.93,9.628931303483455,10.503210911759343,8.40345901986535,10.29601574139891,4.948279382204769,9.387031896089368,7.383803713550009,10.841016581648269,10.278622105089909,0,0,0,0,0,0,0,0,0,25
28,30,0.78,1.0,0.78,1.0,0.8,0.92,0.84,0.94,0.93,5.299041320429451,inf,5.299041320429451,inf,4.149258706603084,9.387031896089368,7.383803713550009,10.841016581648269,10.278622105089909,0,100,0,100,0,0,0,0,0,30
28,35,0.81,1.0,0.81,1.0,0.83,0.92,0.84,0.94,0.93,5.514555012945593,inf,5.514555012945593,inf,4.297739423065613,9.387031896089368,7.383803713550009,10.841016581648269,10.278622105089909,0,100,0,100,0,0,0,0,0,35
28,40,0.77,1.0,0.77,1.0,0.77,0.92,0.84,0.94,0.93,5.104125282361266,inf,5.104125282361266,inf,3.7152721268642077,9.387031896089368,7.383803713550009,10.841016581648269,10.278622105089909,0,100,0,100,0,0,0,0,0,40
29,0,0.81,1.0,0.96,1.0,1.0,0.81,0.77,0.97,0.81,5.358172630255169,11.286548101829212,10.810390271083529,17.225634958779697,inf,5.358172630255169,4.7512283810718685,8.044506131043931,5.42557971115016,0,0,0,0,100,0,0,0,0,0
29,5,0.78,0.92,0.98,0.99,0.76,0.81,0.77,0.97,0.81,5.137157865667675,7.90288535974971,10.710902356072506,12.215142982947548,4.741653123597226,5.358172630255169,4.7512283810718685,8.044506131043931,5.42557971115016,0,0,0,0,0,0,0,0,0,5
29,10,0.81,0.9,0.97,0.99,0.83,0.81,0.77,0.97,0.81,5.271164736367908,7.258419315104867,10.29201632849919,12.085301486990907,15.427839291517575,5.358172630255169,4.7512283810718685,8.044506131043931,5.42557971115016,0,0,0,0,0,0,0,0,0,10
29,15,0.95,1.0,0.69,0.87,0.9,0.81,0.77,0.97,0.81,7.321512804046434,16.571310055925288,4.955794557015491,6.418649512517131,7.758979204942328,5.358172630255169,4.7512283810718685,8.044506131043931,5.42557971115016,0,0,0,0,0,0,0,0,0,15
29,20,0.93,0.98,0.84,0.95,0.84,0.81,0.77,0.97,0.81,7.349086222679205,8.497758779323505,5.615209386445025,7.993053413644231,5.045645094431693,5.358172630255169,4.7512283810718685,8.044506131043931,5.42557971115016,0,0,0,0,0,0,0,0,0,20
29,25,0.91,0.97,0.98,0.99,0.9,0.81,0.77,0.97,0.81,6.097889014360742,6.670287234167686,8.802026446019383,9.826887713933047,5.275671510385939,5.358172630255169,4.7512283810718685,8.044506131043931,5.42557971115016,0,0,0,0,0,0,0,0,0,25
29,30,0.81,1.0,0.81,1.0,0.89,0.81,0.77,0.97,0.81,5.385092506431535,inf,5.385092506431535,inf,4.316330483992722,5.358172630255169,4.7512283810718685,8.044506131043931,5.42557971115016,0,100,0,100,0,0,0,0,0,30
29,35,0.83,1.0,0.83,1.0,0.92,0.81,0.77,0.97,0.81,5.691575820257588,inf,5.691575820257588,inf,4.693083384882848,5.358172630255169,4.7512283810718685,8.044506131043931,5.42557971115016,0,100,0,100,0,0,0,0,0,35
29,40,0.81,1.0,0.81,1.0,0.88,0.81,0.77,0.97,0.81,5.434745440826038,inf,5.434745440826038,inf,4.131777624198911,5.358172630255169,4.7512283810718685,8.044506131043931,5.42557971115016,0,100,0,100,0,0,0,0,0,40
30,0,0.89,0.98,0.89,0.98,1.0,0.89,0.81,0.84,0.89,7.369557973576594,12.109280310373862,7.533632203593556,12.12153655319614,inf,7.369557973576594,6.800463926519615,6.940907216568213,7.278799676656621,0,0,0,0,100,0,0,0,0,0
30,5,0.87,0.93,0.86,0.92,0.72,0.89,0.81,0.84,0.89,7.188629707241066,9.540294984158137,7.430624000451298,8.534061271144335,5.267008448790609,7.369557973576594,6.800463926519615,6.940907216568213,7.278799676656621,0,0,0,0,0,0,0,0,0,5
30,10,0.86,0.92,0.86,0.91,0.92,0.89,0.81,0.84,0.89,7.079535702173329,9.129488961233747,7.019104399734276,8.336214669051294,14.5643671078879,7.369557973576594,6.800463926519615,6.940907216568213,7.278799676656621,0,0,0,0,0,0,0,0,0,10
30,15,0.8,0.91,0.79,0.9,0.92,0.89,0.81,0.84,0.89,5.980097649934692,8.262611294516418,7.46346546730048,8.466847489078624,8.290256338441864,7.369557973576594,6.800463926519615,6.940907216568213,7.278799676656621,0,0,0,0,0,0,0,0,0,15
30,20,0.83,0.94,0.85,0.93,0.81,0.89,0.81,0.84,0.89,6.675156429245902,9.82693876824893,8.00461474072775,9.660247275700527,4.8240536894307935,7.369557973576594,6.800463926519615,6.940907216568213,7.278799676656621,0,0,0,0,0,0,0,0,0,20
30,25,0.79,0.9,0.73,0.88,0.85,0.89,0.81,0.84,0.89,4.763109413192797,5.815206396236761,4.317248810036458,5.505599419708128,5.09505981990201,7.369557973576594,6.800463926519615,6.940907216568213,7.278799676656621,0,0,0,0,0,0,0,0,0,25
30,30,0.8,1.0,0.8,1.0,0.81,0.89,0.81,0.84,0.89,4.8030209116723475,inf,4.8030209116723475,inf,4.259844288380122,7.369557973576594,6.800463926519615,6.940907216568213,7.278799676656621,0,100,0,100,0,0,0,0,0,30
30,35,0.87,1.0,0.87,1.0,0.87,0.89,0.81,0.84,0.89,5.124550310981309,inf,5.124550310981309,inf,4.53464830316716,7.369557973576594,6.800463926519615,6.940907216568213,7.278799676656621,0,100,0,100,0,0,0,0,0,35
30,40,0.79,1.0,0.79,1.0,0.87,0.89,0.81,0.84,0.89,4.595315219293036,inf,4.595315219293036,inf,4.045997882763967,7.369557973576594,6.800463926519615,6.940907216568213,7.278799676656621,0,100,0,100,0,0,0,0,0,40
31,0,0.85,0.95,0.77,0.94,1.0,0.85,0.79,0.78,0.8,6.913552768417709,9.05114695780944,6.1558434622091385,8.620816430303194,inf,6.913552768417709,6.2308875575387574,6.0753274818505005,6.329024441951297,0,0,0,0,100,0,0,0,0,0
31,5,0.83,0.92,0.79,0.85,0.8,0.85,0.79,0.78,0.8,6.643743417553589,7.594764343173008,5.995299544824688,6.635673162137245,4.9543875187334105,6.913552768417709,6.2308875575387574,6.0753274818505005,6.329024441951297,0,0,0,0,0,0,0,0,0,5
31,10,0.82,0.87,0.75,0.85,0.82,0.85,0.79,0.78,0.8,6.430885380382005,7.117709226101482,5.952511580500019,6.633711482589289,11.181637310660374,6.913552768417709,6.2308875575387574,6.0753274818505005,6.329024441951297,0,0,0,0,0,0,0,0,0,10
31,15,0.84,0.9,0.8,0.87,0.86,0.85,0.79,0.78,0.8,6.658832595833779,7.730788133021894,6.1421172758978635,7.232760037059824,7.219671266005206,6.913552768417709,6.2308875575387574,6.0753274818505005,6.329024441951297,0,0,0,0,0,0,0,0,0,15
31,20,0.8,0.84,0.72,0.83,0.83,0.85,0.79,0.78,0.8,5.744072824822489,7.565989832571013,6.090267448432705,7.2520360887595245,4.790461221386838,6.913552768417709,6.2308875575387574,6.0753274818505005,6.329024441951297,0,0,0,0,0,0,0,0,0,20
31,25,0.8,0.86,0.77,0.82,0.88,0.85,0.79,0.78,0.8,4.675843086983797,5.704250231904176,4.637851494580978,5.347865174571368,4.840565997098732,6.913552768417709,6.2308875575387574,6.0753274818505005,6.329024441951297,0,0,0,0,0,0,0,0,0,25
31,30,0.81,1.0,0.81,1.0,0.79,0.85,0.79,0.78,0.8,4.796701012276419,inf,4.796701012276419,inf,4.364662081360409,6.913552768417709,6.2308875575387574,6.0753274818505005,6.329024441951297,0,100,0,100,0,0,0,0,0,30
31,35,0.84,1.0,0.84,1.0,0.83,0.85,0.79,0.78,0.8,4.849484331452091,inf,4.849484331452091,inf,4.217045907815625,6.913552768417709,6.2308875575387574,6.0753274818505005,6.329024441951297,0,100,0,100,0,0,0,0,0,35
31,40,0.77,1.0,0.77,1.0,0.83,0.85,0.79,0.78,0.8,4.452848458329832,inf,4.452848458329832,inf,3.7866186140580176,6.913552768417709,6.2308875575387574,6.0753274818505005,6.329024441951297,0,100,0,100,0,0,0,0,0,40
