tau_B,alpha,o,dataset_id,mean_width,sd_upper,sd_width,relative_instability,n_finite,randomization_varied_only
0.0,0.1,20,35,5.224991780017544,0.47646667415471916,0.249685904219626,0.09118993755682413,100,True
0.0,0.1,20,38,5.625269850990554,0.14842983975303645,0.2268904707411373,0.0263862612256547,100,True
0.0,0.1,20,36,5.449267285837411,0.11470993547731367,0.17378270556365558,0.02105052467795874,100,True
0.0,0.1,20,40,5.5780900679694705,0.7540969128683094,0.2439049093860628,0.13518908868081703,100,True
0.0,0.1,20,41,5.292018997498887,0.15734945546641588,0.3144162766013692,0.029733350454860866,100,True
0.0,0.1,20,37,5.495150309571732,0.459544896006548,0.6254154383539559,0.08362735687249344,100,True
0.0,0.1,20,39,6.9163243880615735,0.22406242487053232,0.6423075999927321,0.03239617061011361,100,True
0.0,0.1,20,44,6.166464143213013,0.764523849107241,1.0955573366150364,0.1239809121323924,100,True
0.0,0.1,20,47,4.941648565167728,0.20715657250017777,0.1170227387694229,0.041920539222551234,100,True
0.0,0.1,20,43,5.448867867441983,0.5893195731416841,0.4002223769993826,0.10815449878367948,100,True
0.0,0.1,20,45,5.1513912618366895,0.1523290158038338,0.14359613974718227,0.029570461271761765,100,True
0.0,0.1,20,42,5.70873809428605,0.42229149872115207,0.45115883374932825,0.07397282757529708,100,True
0.0,0.1,20,46,6.630399926479829,0.43177855914159563,0.5991934635058911,0.0651210430636622,100,True
0.0,0.1,20,49,5.390512866849962,0.4505526753345276,0.5060680916579128,0.08358252479189716,100,True
0.0,0.1,20,48,6.393513650807572,0.7739442969637048,0.6940082139094053,0.1210514811157003,100,True
0.0,0.1,25,4,3.4087442312753136,1.785305796991587e-15,4.463264492478967e-16,5.237429610034574e-16,100,True
0.0,0.1,25,3,5.312635295934122,5.355917390974761e-15,8.926528984957934e-16,1.00814701040626e-15,100,True
0.0,0.1,25,2,7.441089204342738,3.570611593983174e-15,0.0,4.798506637844508e-16,100,True
0.0,0.1,25,0,5.804949591978183,0.0,1.785305796991587e-15,0.0,100,True
0.0,0.1,25,1,8.255441588078892,0.0,1.785305796991587e-15,0.0,100,True
0.0,0.1,25,5,3.6243491328870188,1.3389793477436902e-15,4.463264492478967e-16,3.694399459461319e-16,100,True
0.0,0.1,25,6,9.818058228969539,1.0711834781949522e-14,1.785305796991587e-15,1.0910339429789458e-15,100,True
0.0,0.1,25,8,5.2700435856765395,8.926528984957934e-16,2.6779586954873804e-15,1.6938245082487293e-16,100,True
0.0,0.1,25,10,5.08996746945102,0.0,0.0,0.0,100,True
0.0,0.1,25,7,6.884178533372879,3.570611593983174e-15,1.785305796991587e-15,5.186692321638214e-16,100,True
0.0,0.1,25,9,7.355426177338391,1.785305796991587e-15,3.570611593983174e-15,2.4271955886009743e-16,100,True
0.0,0.1,25,11,3.920131662300528,7.141223187966347e-15,8.926528984957934e-16,1.821679423842495e-15,100,True
0.0,0.1,25,14,7.2736076786835975,7.141223187966347e-15,8.926528984957934e-16,9.817993358226863e-16,100,True
0.0,0.1,25,13,7.015300588817101,3.570611593983174e-15,8.926528984957934e-16,5.08974854145949e-16,100,True
0.0,0.1,25,15,7.867383637202506,0.0,1.785305796991587e-15,0.0,100,True
0.0,0.1,25,12,3.9126786645042415,4.463264492478967e-16,1.785305796991587e-15,1.1407183863499018e-16,100,True
0.0,0.1,25,16,6.5218620726444465,7.141223187966347e-15,8.926528984957934e-16,1.0949669141148772e-15,100,True
0.0,0.1,25,17,5.661701849727138,0.0,8.926528984957934e-16,0.0,100,True
