dataset,alpha,method,o,nominal_coverage,coverage_mean,coverage_std,coverage_se,coverage_n,width_mean,width_std,width_se,width_median,width_q25,width_q75,width_min,width_max,width_n_total,width_n_finite,width_n_infinite,width_finite_rate,width_infinite_rate
poissonNmean21,0.15,HCP,30,0.85,0.907,0.290577761426155,0.009184280047995052,1000.0,29.437748501523494,8.197940175081358,0.25924163075056633,28.609732724443774,23.572522719610475,34.41726138919867,9.565935937140498,66.89825010195317,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,HCP,35,0.85,0.907,0.290577761426155,0.009184280047995052,1000.0,29.437748501523494,8.197940175081358,0.25924163075056633,28.609732724443774,23.572522719610475,34.41726138919867,9.565935937140498,66.89825010195317,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,Std-CP,0,0.85,1.0,0.0,0.0,1000.0,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,0.15,Std-CP,5,0.85,1.0,0.0,0.0,1000.0,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,0.15,Std-CP,10,0.85,1.0,0.0,0.0,1000.0,,,,,,,,,1000.0,0.0,1000.0,0.0,1.0
poissonNmean21,0.15,Std-CP,15,0.85,0.893,0.3092679204939411,0.009775019181566856,1000.0,5.330236080024457,1.856216582738843,0.05869872232029134,5.150546692183287,3.964442326008643,6.394830391893974,1.1654887879927145,14.771811578466654,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,Std-CP,20,0.85,0.913,0.2819760814510879,0.008912407082264588,1000.0,5.506773278803682,1.7755679616405562,0.05614838899206637,5.272014069497384,4.206775775639572,6.577183901601543,1.998047726008199,14.36347600787061,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,Std-CP,25,0.85,0.863,0.3440194025768741,0.010873407929439602,1000.0,4.512038968473093,1.2886909978206182,0.04075198753268239,4.417075984590751,3.579826137005285,5.289137924510375,1.5278616406534136,10.011940646910766,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,Std-CP,30,0.85,0.88,0.3251241389157466,0.010276186062932104,1000.0,4.613270470609663,1.2906371025441397,0.040813528767597786,4.45286240872961,3.6622959807639504,5.407624665502077,1.6802488776172348,9.632597450263034,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.15,Std-CP,35,0.85,0.897,0.304110972316823,0.009612023720320294,1000.0,4.767469087645691,1.3154914620850606,0.04159949262693826,4.622705764583539,3.826578906419317,5.57623597571958,1.7982468330117811,9.77922480598394,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,GHCP,0,0.8,0.851,0.3562666500332664,0.011260506205317771,1000.0,25.023782030822026,6.570797050640043,0.20778684722739285,24.44671003509565,20.43279383532189,28.799337450758493,7.220194820749468,55.92296167879884,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,GHCP,5,0.8,0.839,0.3677148544921924,0.011622349160131098,1000.0,20.024477118354298,5.181370953711361,0.16384933615966765,19.557185976856783,16.54924802154095,22.93591302214827,6.388611505432472,44.07358661884844,1000.0,1000.0,0.0,1.0,0.0
poissonNmean21,0.2,GHCP,10,0.8,0.829,0.3766973598273564,0.011906258858264422,1000.0,15.444061738010598,3.827183868562117,0.12102618048910778,15.066760864446444,12.776704044527914,17.623756021013214,6.238839121860131,35.0686489524257,1000.0,1000.0,0.0,1.0,0.0
